Gene	EC_number	EC_Annotation
V1605765	ec:2.7.7.7	 DNA-directed DNA polymerase; DNA polymerase I; DNA polymerase II; DNA polymerase III; DNA polymerase alpha; DNA polymerase beta; DNA polymerase gamma; DNA nucleotidyltransferase (DNA-directed); deoxyribonucleate nucleotidyltransferase; deoxynucleate polymerase; deoxyribonucleic acid duplicase; deoxyribonucleic acid polymerase; deoxyribonucleic duplicase; deoxyribonucleic polymerase; deoxyribonucleic polymerase I; DNA duplicase; DNA nucleotidyltransferase; DNA polymerase; DNA replicase; DNA-dependent DNA polymerase; duplicase; Klenow fragment; sequenase; Taq DNA polymerase; Taq Pol I; Tca DNA polymerase ec:2.7.7.21 Transferred to 2.7.7.72 ec:2.7.7.25 Transferred to 2.7.7.72 ec:2.7.7.70 D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase; D-beta-D-heptose 7-phosphate kinase/D-beta-D-heptose 1-phosphate adenylyltransferase; D-glycero-D-manno-heptose-1beta-phosphate adenylyltransferase; hldE (gene name); rfaE (gene name) ec:2.7.7.71 D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase; hddC (gene name); gmhD (gene name) ec:2.7.7.72 CCA tRNA nucleotidyltransferase; CCA-adding enzyme; tRNA adenylyltransferase; tRNA cytidylyltransferase; tRNA CCA-pyrophosphorylase; tRNA-nucleotidyltransferase; transfer-RNA nucleotidyltransferase; transfer ribonucleic acid nucleotidyl transferase; CTP(ATP):tRNA nucleotidyltransferase; transfer ribonucleate adenylyltransferase; transfer ribonucleate adenyltransferase; transfer RNA adenylyltransferase; transfer ribonucleate nucleotidyltransferase; ATP (CTP):tRNA nucleotidyltransferase; ribonucleic cytidylic cytidylic adenylic pyrophosphorylase; transfer ribonucleic adenylyl (cytidylyl) transferase; transfer ribonucleic-terminal trinucleotide nucleotidyltransferase; transfer ribonucleate cytidylyltransferase; ribonucleic cytidylyltransferase; -C-C-A pyrophosphorylase; ATP(CTP)-tRNA nucleotidyltransferase; tRNA adenylyl(cytidylyl)transferase; CTP:tRNA cytidylyltransferase ec:2.7.7.73 sulfur carrier protein ThiS adenylyltransferase; thiF (gene name) ec:2.7.7.74 1L-myo-inositol 1-phosphate cytidylyltransferase; CTP:inositol-1-phosphate cytidylyltransferase (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); IPCT (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); L-myo-inositol-1-phosphate cytidylyltransferase ec:2.7.7.75 molybdopterin adenylyltransferase; MogA; Cnx1 (ambiguous) ec:2.7.7.76 molybdenum cofactor cytidylyltransferase; MocA; CTP:molybdopterin cytidylyltransferase; MoCo cytidylyltransferase; Mo-MPT cytidyltransferase ec:2.7.7.77 molybdenum cofactor guanylyltransferase; MobA; MoCo guanylyltransferase ec:2.7.7.78 GDP-D-glucose phosphorylase ec:2.7.7.79 tRNAHis guanylyltransferase; histidine tRNA guanylyltransferase; Thg1p (ambiguous); Thg1 (ambiguous)
V1606519	ec:3.6.4.12	 DNA helicase; 3' to 5' DNA helicase; 3'-5' DNA helicase; 3'-5' PfDH; 5' to 3' DNA helicase; AvDH1; BACH1 helicase; BcMCM; BLM protein; BRCA1-associated C-terminal helicase; CeWRN-1; Dbp9p; DmRECQ5; DNA helicase 120; DNA helicase A; DNA helicase E; DNA helicase II; DNA helicase III; DNA helicase RECQL5beta; DNA helicase VI; dnaB; DnaB helicase E1; helicase HDH IV; Hel E; helicase DnaB; helicase domain of bacteriophage T7 gene 4 protein helicase; PcrA helicase; UvrD; hHcsA; Hmi1p; hPif1; MCM helicase; MCM protein; MER3 helicase; MER3 protein; MPH1; PcrA; PcrA helicase; PDH120; PfDH A; Pfh1p; PIF1
V1012602	ec:2.7.2.1	 acetate kinase; acetokinase; AckA; AK; acetic kinase; acetate kinase (phosphorylating) ec:2.7.2.10 phosphoglycerate kinase (GTP) ec:2.7.2.11 glutamate 5-kinase; ATP-L-glutamate 5-phosphotransferase; ATP:gamma-L-glutamate phosphotransferase; gamma-glutamate kinase; gamma-glutamyl kinase; glutamate kinase ec:2.7.2.12 acetate kinase (diphosphate); pyrophosphate-acetate phosphotransferase ec:2.7.2.13 glutamate 1-kinase ec:2.7.2.14 branched-chain-fatty-acid kinase; isobutyrate kinase ec:2.7.2.15 propionate kinase; PduW; TdcD; propionate/acetate kinase
V1013431	ec:1.3.8.1	 short-chain acyl-CoA dehydrogenase; butyryl-CoA dehydrogenase; butanoyl-CoA dehydrogenase; butyryl dehydrogenase; unsaturated acyl-CoA reductase; ethylene reductase; enoyl-coenzyme A reductase; unsaturated acyl coenzyme A reductase; butyryl coenzyme A dehydrogenase; short-chain acyl CoA dehydrogenase; short-chain acyl-coenzyme A dehydrogenase; 3-hydroxyacyl CoA reductase; butanoyl-CoA:(acceptor) 2,3-oxidoreductase; ACADS (gene name). ec:1.3.8.10 cyclohex-1-ene-1-carbonyl-CoA dehydrogenase ec:1.3.8.11 cyclohexane-1-carbonyl-CoA dehydrogenase ec:1.3.8.12 (2S)-methylsuccinyl-CoA dehydrogenase; Mcd ec:1.3.8.13 crotonobetainyl-CoA reductase; caiA (gene name) ec:1.3.99.2 Transferred to 1.3.8.1
V1066648	ec:2.7.7.6	 DNA-directed RNA polymerase; RNA polymerase; RNA nucleotidyltransferase (DNA-directed); RNA polymerase I; RNA polymerase II; RNA polymerase III; C RNA formation factors; deoxyribonucleic acid-dependent ribonucleic acid polymerase; DNA-dependent ribonucleate nucleotidyltransferase; DNA-dependent RNA nucleotidyltransferase; DNA-dependent RNA polymerase; ribonucleate nucleotidyltransferase; ribonucleate polymerase; C ribonucleic acid formation factors; ribonucleic acid nucleotidyltransferase; ribonucleic acid polymerase; ribonucleic acid transcriptase; ribonucleic polymerase; ribonucleic transcriptase; RNA nucleotidyltransferase; RNA transcriptase; transcriptase; RNA nucleotidyltransferase I ec:2.7.7.60 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; MEP cytidylyltransferase ec:2.7.7.61 citrate lyase holo-[acyl-carrier protein] synthase; 2'-(5''-phosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase; CitX; holo-ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase adenylyltransferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate-lyase adenylyltransferase; holo-citrate lyase synthase (incorrect) ec:2.7.7.62 adenosylcobinamide-phosphate guanylyltransferase; CobU; adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase; AdoCbi kinase/AdoCbi-phosphate guanylyltransferase ec:2.7.7.63 Transferred to 6.3.1.20 ec:2.7.7.64 UTP-monosaccharide-1-phosphate uridylyltransferase; UDP-sugar pyrophosphorylase; PsUSP ec:2.7.7.65 diguanylate cyclase; DGC; PleD ec:2.7.7.66 malonate decarboxylase holo-[acyl-carrier protein] synthase; holo ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo ACP 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; MdcG; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-malonate-decarboxylase adenylyltransferase; holo-malonate-decarboxylase synthase (incorrect) ec:2.7.7.67 CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase; carS (gene name); CDP-2,3-di-O-geranylgeranyl-sn-glycerol synthase; CTP:2,3-GG-GP ether cytidylyltransferase; CTP:2,3-di-O-geranylgeranyl-sn-glycero-1-phosphate cytidyltransferase; CDP-2,3-bis-O-(geranylgeranyl)-sn-glycerol synthase; CTP:2,3-bis-O-(geranylgeranyl)-sn-glycero-1-phosphate cytidylyltransferase; CDP-unsaturated archaeol synthase; CDP-archaeol synthase (incorrect) ec:2.7.7.68 2-phospho-L-lactate guanylyltransferase; CofC; MJ0887 ec:2.7.7.69 GDP-L-galactose phosphorylase; VTC2; VTC5
V1080489	ec:6.1.1.9	 valine---tRNA ligase; valyl-tRNA synthetase; valyl-transfer ribonucleate synthetase; valyl-transfer RNA synthetase; valyl-transfer ribonucleic acid synthetase; valine transfer ribonucleate ligase; valine translase
V1081186	ec:3.4.14.12	 Xaa-Xaa-Pro tripeptidyl-peptidase; prolyltripeptidyl amino peptidase; prolyl tripeptidyl peptidase; prolyltripeptidyl aminopeptidase; PTP-A; TPP
V1083252	ec:2.7.4.22	 UMP kinase; uridylate kinase; UMPK; uridine monophosphate kinase; PyrH; UMP-kinase; SmbA
V1085032	ec:1.11.1.15	 peroxiredoxin; thioredoxin peroxidase; tryparedoxin peroxidase; alkyl hydroperoxide reductase C22; AhpC; TrxPx; TXNPx; Prx; PRDX
V1156868	ec:3.4.21.102	 C-terminal processing peptidase; CtpA gene product (Synechocystis sp.); photosystem II D1 protein processing peptidase; protease Re; tail-specific protease; Tsp protease
V1190750	ec:2.1.1.72	 site-specific DNA-methyltransferase (adenine-specific); modification methylase; restriction-modification system
V1268324	ec:3.5.2.6	 beta-lactamase; penicillinase; cephalosporinase; neutrapen; penicillin beta-lactamase; exopenicillinase; ampicillinase; penicillin amido-beta-lactamhydrolase; penicillinase I, II; beta-lactamase I-III; beta-lactamase A, B, C; beta-lactamase AME I; cephalosporin-beta-lactamase
V1341396	ec:1.3.99.1	 Deleted entry ec:1.3.99.10 Transferred to 1.3.8.4 ec:1.3.99.11 Transferred to 1.3.5.2 ec:1.3.99.12 2-methylacyl-CoA dehydrogenase; branched-chain acyl-CoA dehydrogenase; 2-methyl branched chain acyl-CoA dehydrogenase; 2-methylbutanoyl-CoA:(acceptor) oxidoreductase ec:1.3.99.13 Transferred to 1.3.8.8 ec:1.3.99.14 cyclohexanone dehydrogenase; cyclohexanone:(acceptor) 2-oxidoreductase ec:1.3.99.15 Transferred to 1.3.7.8 ec:1.3.99.16 isoquinoline 1-oxidoreductase ec:1.3.99.17 quinoline 2-oxidoreductase ec:1.3.99.18 quinaldate 4-oxidoreductase; quinaldic acid 4-oxidoreductase ec:1.3.99.19 quinoline-4-carboxylate 2-oxidoreductase; quinaldic acid 4-oxidoreductase; quinoline-4-carboxylate:acceptor 2-oxidoreductase (hydroxylating)
V1364807	ec:1.11.1.15	 peroxiredoxin; thioredoxin peroxidase; tryparedoxin peroxidase; alkyl hydroperoxide reductase C22; AhpC; TrxPx; TXNPx; Prx; PRDX
V1605834	ec:2.1.2.1	 glycine hydroxymethyltransferase; serine aldolase; threonine aldolase; serine hydroxymethylase; serine hydroxymethyltransferase; allothreonine aldolase; L-serine hydroxymethyltransferase; L-threonine aldolase; serine hydroxymethyltransferase; serine transhydroxymethylase ec:2.1.2.10 aminomethyltransferase; S-aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming); T-protein; glycine synthase; tetrahydrofolate aminomethyltransferase; [protein]-8-S-aminomethyldihydrolipoyllysine:tetrahydrofolate aminomethyltransferase (ammonia-forming) ec:2.1.2.11 3-methyl-2-oxobutanoate hydroxymethyltransferase; alpha-ketoisovalerate hydroxymethyltransferase; dehydropantoate hydroxymethyltransferase; ketopantoate hydroxymethyltransferase; oxopantoate hydroxymethyltransferase; 5,10-methylene tetrahydrofolate:alpha-ketoisovalerate hydroxymethyltransferase ec:2.1.2.12 Deleted entry ec:2.1.2.13 UDP-4-amino-4-deoxy-L-arabinose formyltransferase; UDP-L-Ara4N formyltransferase; ArnAFT
V1606396	ec:2.1.3.2	 aspartate carbamoyltransferase; carbamylaspartotranskinase; aspartate transcarbamylase; aspartate carbamyltransferase; aspartic acid transcarbamoylase; aspartic carbamyltransferase; aspartic transcarbamylase; carbamylaspartotranskinase; L-aspartate transcarbamoylase; L-aspartate transcarbamylase; carbamoylaspartotranskinase; aspartate transcarbamylase; aspartate transcarbamoylase; ATCase
V1684156	ec:6.1.1.6	 lysine---tRNA ligase; lysyl-tRNA synthetase; lysyl-transfer ribonucleate synthetase; lysyl-transfer RNA synthetase; L-lysine-transfer RNA ligase; lysine-tRNA synthetase; lysine translase
V1806864	ec:6.1.1.10	 methionine---tRNA ligase; methionyl-tRNA synthetase; methionyl-transfer ribonucleic acid synthetase; methionyl-transfer ribonucleate synthetase; methionyl-transfer RNA synthetase; methionine translase; MetRS
V1880331	ec:6.1.1.20	 phenylalanine---tRNA ligase; phenylalanyl-tRNA synthetase; phenylalanyl-transfer ribonucleate synthetase; phenylalanine-tRNA synthetase; phenylalanyl-transfer RNA synthetase; phenylalanyl-tRNA ligase; phenylalanyl-transfer RNA ligase; L-phenylalanyl-tRNA synthetase; phenylalanine translase
V1912619	ec:5.3.1.1	 triose-phosphate isomerase; phosphotriose isomerase; triose phosphoisomerase; triose phosphate mutase; D-glyceraldehyde-3-phosphate ketol-isomerase ec:5.3.1.10 Transferred to 3.5.99.6 ec:5.3.1.11 Deleted entry ec:5.3.1.12 glucuronate isomerase; uronic isomerase; uronate isomerase; D-glucuronate isomerase; uronic acid isomerase; D-glucuronate ketol-isomerase ec:5.3.1.13 arabinose-5-phosphate isomerase; kdsD (gene name); gutQ (gene name); arabinose phosphate isomerase; phosphoarabinoisomerase; D-arabinose-5-phosphate ketol-isomerase ec:5.3.1.14 L-rhamnose isomerase; rhamnose isomerase; L-rhamnose ketol-isomerase ec:5.3.1.15 D-lyxose ketol-isomerase; D-lyxose isomerase; D-lyxose ketol-isomerase ec:5.3.1.16 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase; N-(5'-phospho-D-ribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide isomerase; phosphoribosylformiminoaminophosphoribosylimidazolecarboxamide isomerase; N-(phosphoribosylformimino) aminophosphoribosylimidazolecarboxamide isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide ketol-isomerase; 1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide aldose-ketose-isomerase ec:5.3.1.17 5-dehydro-4-deoxy-D-glucuronate isomerase; 4-deoxy-L-threo-5-hexulose uronate isomerase; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase; kduI (gene name) ec:5.3.1.18 Deleted entry ec:5.3.1.19 Transferred to 2.6.1.16
V1032826	ec:2.7.4.3	 adenylate kinase; myokinase; 5'-AMP-kinase; adenylic kinase; adenylokinase ec:2.7.4.30 Transferred to 2.7.8.43 ec:2.7.4.31 [5-(aminomethyl)furan-3-yl]methyl phosphate kinase; MfnE ec:2.7.4.32 farnesyl phosphate kinase
V1040877	ec:4.1.1.49	 phosphoenolpyruvate carboxykinase (ATP); phosphopyruvate carboxylase (ATP); phosphoenolpyruvate carboxylase (ambiguous); phosphoenolpyruvate carboxykinase (ambiguous); phosphopyruvate carboxykinase (adenosine triphosphate); PEP carboxylase (ambiguous); PEP carboxykinase (ambiguous); PEPCK (ATP); PEPK; PEPCK; phosphoenolpyruvic carboxylase (ambiguous); phosphoenolpyruvic carboxykinase (ambiguous); phosphoenolpyruvate carboxylase (ATP); phosphopyruvate carboxykinase (ambiguous); ATP:oxaloacetate carboxy-lyase (transphosphorylating)
V1080997	ec:6.1.1.19	 arginine---tRNA ligase; arginyl-tRNA synthetase; arginyl-transfer ribonucleate synthetase; arginyl-transfer RNA synthetase; arginyl transfer ribonucleic acid synthetase; arginine-tRNA synthetase; arginine translase
V1154853	ec:2.7.1.144	 tagatose-6-phosphate kinase
V1190680	ec:1.4.1.16	 diaminopimelate dehydrogenase; meso-alpha,epsilon-diaminopimelate dehydrogenase; meso-diaminopimelate dehydrogenase
V1323234	ec:2.1.1.72	 site-specific DNA-methyltransferase (adenine-specific); modification methylase; restriction-modification system
V1522030	ec:3.2.1.52	 beta-N-acetylhexosaminidase; hexosaminidase; beta-acetylaminodeoxyhexosidase; N-acetyl-beta-D-hexosaminidase; N-acetyl-beta-hexosaminidase; beta-hexosaminidase; beta-acetylhexosaminidinase; beta-D-N-acetylhexosaminidase; beta-N-acetyl-D-hexosaminidase; beta-N-acetylglucosaminidase; hexosaminidase A; N-acetylhexosaminidase; beta-D-hexosaminidase
V1619267	ec:3.1.21.3	 type I site-specific deoxyribonuclease; type I restriction enzyme; deoxyribonuclease (ATP- and S-adenosyl-L-methionine-dependent); restriction-modification system; deoxyribonuclease (adenosine triphosphate-hydrolyzing); adenosine triphosphate-dependent deoxyribonuclease; ATP-dependent DNase; type 1 site-specific deoxyribonuclease ec:3.1.24.1 Transferred to 3.1.21.3 ec:3.1.24.2 Transferred to 3.1.21.3
V1820366	ec:5.2.1.8	 peptidylprolyl isomerase; PPIase; cyclophilin [misleading, see comments]; peptide bond isomerase; peptidyl-prolyl cis-trans isomerase
V1880363	ec:2.1.1.14	 5-methyltetrahydropteroyltriglutamate---homocysteine S-methyltransferase; tetrahydropteroyltriglutamate methyltransferase; homocysteine methylase; methyltransferase, tetrahydropteroylglutamate-homocysteine transmethylase; methyltetrahydropteroylpolyglutamate:homocysteine methyltransferase; cobalamin-independent methionine synthase; methionine synthase (cobalamin-independent); MetE ec:2.1.1.140 (S)-coclaurine-N-methyltransferase ec:2.1.1.141 jasmonate O-methyltransferase; jasmonic acid carboxyl methyltransferase ec:2.1.1.142 cycloartenol 24-C-methyltransferase; sterol C-methyltransferase ec:2.1.1.143 24-methylenesterol C-methyltransferase; SMT2; 24-methylenelophenol C-241-methyltransferase ec:2.1.1.144 trans-aconitate 2-methyltransferase ec:2.1.1.145 trans-aconitate 3-methyltransferase ec:2.1.1.146 (iso)eugenol O-methyltransferase ec:2.1.1.147 corydaline synthase ec:2.1.1.148 thymidylate synthase (FAD); Thy1; ThyX ec:2.1.1.149 Deleted entry
V1010371	ec:3.6.1.1	 inorganic diphosphatase ec:3.6.1.10 endopolyphosphatase; polyphosphate depolymerase; metaphosphatase; polyphosphatase; polymetaphosphatase ec:3.6.1.11 exopolyphosphatase; metaphosphatase; acid phosphoanhydride phosphohydrolase; Gra-Pase ec:3.6.1.12 dCTP diphosphatase; deoxycytidine-triphosphatase; dCTPase; dCTP pyrophosphatase; deoxycytidine triphosphatase; deoxy-CTPase; dCTPase ec:3.6.1.13 ADP-ribose diphosphatase; ADPribose pyrophosphatase; adenosine diphosphoribose pyrophosphatase; ADPR-PPase; ADP-ribose ribophosphohydrolase ec:3.6.1.14 adenosine-tetraphosphatase ec:3.6.1.15 nucleoside-triphosphate phosphatase; nucleoside-triphosphatase; nucleoside triphosphate phosphohydrolase; nucleoside-5-triphosphate phosphohydrolase; nucleoside 5-triphosphatase; unspecific diphosphate phosphohydrolase ec:3.6.1.16 CDP-glycerol diphosphatase; CDP-glycerol pyrophosphatase; cytidine diphosphoglycerol pyrophosphatase ec:3.6.1.17 bis(5'-nucleosyl)-tetraphosphatase (asymmetrical); bis(5'-guanosyl)-tetraphosphatase; bis(5'-adenosyl)-tetraphosphatase; diguanosinetetraphosphatase (asymmetrical); dinucleosidetetraphosphatase (asymmetrical); diadenosine P1,P4-tetraphosphatase; dinucleoside tetraphosphatase; 1-P,4-P-bis(5'-nucleosyl)-tetraphosphate nucleotidohydrolase ec:3.6.1.18 FAD diphosphatase; FAD pyrophosphatase; riboflavin adenine dinucleotide pyrophosphatase; flavin adenine dinucleotide pyrophosphatase; riboflavine adenine dinucleotide pyrophosphatase; flavine adenine dinucleotide pyrophosphatase ec:3.6.1.19 Transferred to 3.6.1.9
V1015704	ec:2.3.1.54	 formate C-acetyltransferase; pyruvate formate-lyase; pyruvic formate-lyase; formate acetyltransferase
V1042479	ec:1.2.1.12	 glyceraldehyde-3-phosphate dehydrogenase (phosphorylating); triosephosphate dehydrogenase; dehydrogenase, glyceraldehyde phosphate; phosphoglyceraldehyde dehydrogenase; 3-phosphoglyceraldehyde dehydrogenase; NAD+-dependent glyceraldehyde phosphate dehydrogenase; glyceraldehyde phosphate dehydrogenase (NAD+); glyceraldehyde-3-phosphate dehydrogenase (NAD+); NADH-glyceraldehyde phosphate dehydrogenase; glyceraldehyde-3-P-dehydrogenase
V1067559	ec:2.7.2.3	 phosphoglycerate kinase; PGK; 3-PGK; ATP-3-phospho-D-glycerate-1-phosphotransferase; ATP:D-3-phosphoglycerate 1-phosphotransferase; 3-phosphoglycerate kinase; 3-phosphoglycerate phosphokinase; 3-phosphoglyceric acid kinase; 3-phosphoglyceric acid phosphokinase; 3-phosphoglyceric kinase; glycerate 3-phosphate kinase; glycerophosphate kinase; phosphoglyceric acid kinase; phosphoglyceric kinase; phosphoglycerokinase
V1080488	ec:2.7.9.1	 pyruvate, phosphate dikinase; pyruvate, orthophosphate dikinase; pyruvate-phosphate dikinase (phosphorylating); pyruvate, phosphate dikinase; pyruvate-inorganic phosphate dikinase; pyruvate-phosphate dikinase; pyruvate-phosphate ligase; pyruvic-phosphate dikinase; pyruvic-phosphate ligase; pyruvate, Pi dikinase; PPDK
V1136659	ec:2.3.1.79	 maltose O-acetyltransferase; maltose transacetylase; maltose O-acetyltransferase; MAT
V1231237	ec:2.8.3.8	 acetate CoA-transferase; acetate coenzyme A-transferase; butyryl CoA:acetate CoA transferase; butyryl coenzyme A transferase; succinyl-CoA:acetate CoA transferase
V1424450	ec:6.1.1.14	 glycine---tRNA ligase; glycyl-tRNA synthetase; glycyl-transfer ribonucleate synthetase; glycyl-transfer RNA synthetase; glycyl-transfer ribonucleic acid synthetase; glycyl translase
V1425197	ec:1.1.1.28	 D-lactate dehydrogenase; lactic acid dehydrogenase; lactic acid dehydrogenase; D-specific lactic dehydrogenase; D-(-)-lactate dehydrogenase (NAD+); D-lactic acid dehydrogenase; D-lactic dehydrogenase ec:1.1.1.280 (S)-3-hydroxyacid-ester dehydrogenase; 3-oxo ester (S)-reductase ec:1.1.1.281 GDP-4-dehydro-6-deoxy-D-mannose reductase; GDP-4-keto-6-deoxy-D-mannose reductase [ambiguous]; GDP-6-deoxy-D-lyxo-4-hexulose reductase; Rmd; GDP-6-deoxy-D-mannose:NAD(P)+ 4-oxidoreductase (D-rhamnose-forming); GDP-6-deoxy-alpha-D-mannose:NAD(P)+ 4-oxidoreductase (D-rhamnose-forming) ec:1.1.1.282 quinate/shikimate dehydrogenase; YdiB ec:1.1.1.283 methylglyoxal reductase (NADPH); lactaldehyde dehydrogenase (NADP+); GRE2 (gene name); methylglyoxal reductase (NADPH-dependent); lactaldehyde:NADP+ oxidoreductase ec:1.1.1.284 S-(hydroxymethyl)glutathione dehydrogenase; NAD-linked formaldehyde dehydrogenase (incorrect); formaldehyde dehydrogenase (incorrect); formic dehydrogenase (incorrect); class III alcohol dehydrogenase; ADH3; chi-ADH; FDH (incorrect); formaldehyde dehydrogenase (glutathione) (incorrect); GS-FDH (incorrect); glutathione-dependent formaldehyde dehydrogenase (incorrect); NAD-dependent formaldehyde dehydrogenase; GD-FALDH; NAD- and glutathione-dependent formaldehyde dehydrogenase ec:1.1.1.285 3''-deamino-3''-oxonicotianamine reductase ec:1.1.1.286 isocitrate---homoisocitrate dehydrogenase; homoisocitrate---isocitrate dehydrogenase; PH1722 ec:1.1.1.287 D-arabinitol dehydrogenase (NADP+); NADP+-dependent D-arabitol dehydrogenase; ARD1p; D-arabitol dehydrogenase 1 ec:1.1.1.288 xanthoxin dehydrogenase; xanthoxin oxidase; ABA2 ec:1.1.1.289 sorbose reductase; Sou1p ec:1.2.1.56 Transferred to 1.1.1.280
V1600613	ec:3.2.1.26	 beta-fructofuranosidase; invertase; saccharase; glucosucrase; beta-h-fructosidase; beta-fructosidase; invertin; sucrase; maxinvert L 1000; fructosylinvertase; alkaline invertase; acid invertase
V1600994	ec:1.1.99.28	 glucose-fructose oxidoreductase
V1605912	ec:5.3.3.2	 isopentenyl-diphosphate Delta-isomerase; isopentenylpyrophosphate Delta-isomerase; methylbutenylpyrophosphate isomerase; isopentenylpyrophosphate isomerase ec:5.3.3.20 Transferred to 5.4.99.64
V1606346	ec:4.2.1.2	 fumarate hydratase; fumarase; L-malate hydro-lyase; (S)-malate hydro-lyase ec:4.2.1.20 tryptophan synthase; L-tryptophan synthetase; indoleglycerol phosphate aldolase; tryptophan desmolase; tryptophan synthetase; L-serine hydro-lyase (adding indoleglycerol-phosphate); L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate, L-tryptophan and glyceraldehyde-3-phosphate-forming] ec:4.2.1.21 Deleted entry ec:4.2.1.22 cystathionine beta-synthase; serine sulfhydrase; beta-thionase; methylcysteine synthase; cysteine synthase (incorrect); serine sulfhydrylase; L-serine hydro-lyase (adding homocysteine) ec:4.2.1.23 Deleted entry ec:4.2.1.24 porphobilinogen synthase; aminolevulinate dehydratase; delta-aminolevulinate dehydratase; delta-aminolevulinic acid dehydrase; delta-aminolevulinic acid dehydratase; aminolevulinic dehydratase; delta-aminolevulinic dehydratase; 5-levulinic acid dehydratase; 5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing); hemB (gene name) ec:4.2.1.25 L-arabinonate dehydratase; L-arabonate dehydrase; L-arabonate dehydratase; L-arabinonate hydro-lyase ec:4.2.1.26 Deleted entry ec:4.2.1.27 acetylenecarboxylate hydratase; acetylenemonocarboxylate hydratase; alkynoate hydratase; acetylenemonocarboxylate hydrase; acetylenemonocarboxylic acid hydrase; malonate-semialdehyde dehydratase; 3-oxopropanoate hydro-lyase ec:4.2.1.28 propanediol dehydratase; meso-2,3-butanediol dehydrase; diol dehydratase; DL-1,2-propanediol hydro-lyase; diol dehydrase; adenosylcobalamin-dependent diol dehydratase; propanediol dehydrase; coenzyme B12-dependent diol dehydrase; 1,2-propanediol dehydratase; dioldehydratase; propane-1,2-diol hydro-lyase ec:4.2.1.29 Transferred to 4.99.1.6
