Gene	category	Annotation	COGID
V1430753	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1035515	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1299127	M	penicillin-binding protein	COG0768
V1852118	P	hemerythrin hhe cation binding domain protein	COG2461
V1552777	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1149309	S	NA	11GVV
V1819423	G	ribokinase	COG0524
V1886513	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1464441	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1136272	C	d-lactate dehydrogenase	COG1052
V1000069	T	Histidine kinase	0XNMH
V1912438	S	pathogenesis	0XR1H
V1000081	T	domain protein	COG3887
V1136447	G	phosphoriboisomerase A	COG0120
V1464271	S	NA	0ZTYV
V1000056	K	transcriptional regulator	0ZMZA
V1006822	S	Phosphohydrolase	COG1078
V1357028	S	Abortive infection protein AbiGI	11WH3
V1552718	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1382281	J	50S ribosomal protein l27	COG0211
V1000144	J	30S ribosomal protein S2	COG0052
V1000312	J	50S ribosomal protein L33	COG0267
V1481434	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1852140	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1076036	F	nucleoside hydrolase	COG1957
V1136581	K	regulatoR	COG2390
V1000558	T	phosphatase	COG0631
V1552739	P	ABC transporter	COG0803
V1136510	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1340884	S	Membrane	11R75
V1211345	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1552751	J	gtp-binding protein	COG0012
V1211411	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1000510	S	Lysm domain protein	11U6T
V1060343	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0712
V1356383	P	ABC transporter, permease	COG3833
V1211371	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1607575	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1136248	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1469572	K	HTH_XRE	0XUC3
V1891001	D	Rod shape-determining protein mreb	COG1077
V1887155	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1886451	V	ABC transporter transmembrane region	COG1132
V1595063	E	ABC transporter	COG3839
V1886543	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1381895	E	ABC transporter	COG3839
V1886582	G	Phosphoketolase	COG3957
V1151052	S	NA	101UU
V1000008	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1006819	E	abc transporter atp-binding protein	COG1126
V1799342	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0086
V1211166	S	Inherit from NOG: LPXTG-motif cell wall anchor domain protein	0YEBJ
V1136049	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1000526	L	helicase	COG3973
V1363976	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1482595	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)	COG0088
V1000503	P	cation-transporting atpase	COG0474
V1851995	M	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA (By similarity)	COG0275
V1000298	S	gatB Yqey	COG1610
V1518341	S	NA	0XTTB
V1503164	S	surface protein	11NE4
V1001475	V	ABC transporter	COG1131
V1006021	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1000330	S	Modulates RecA activity (By similarity)	COG2137
V1886538	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1001368	G	pts system	COG3444
V1599154	O	Acts as a chaperone (By similarity)	COG0443
V1000502	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1449303	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1000140	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1600643	G	Alpha-glucosidase	COG1501
V1046757	S	ErfK YbiS YcfS YnhG	COG1376
V1000603	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1541135	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1108481	S	Addiction module antitoxin, RelB DinJ family	0XUTM
V1006628	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1213511	O	Peptidase M22 Glycoprotease	COG1214
V1297375	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)	COG0199
V1340164	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1101641	G	hydrolase family 65, central catalytic	COG1554
V1886377	H	pantothenic acid kinase	COG1072
V1136440	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1574080	I	Hydroxymethylglutaryl-CoA synthase	COG3425
V1164543	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1463972	O	Endothelin-converting enzyme 1	COG3590
V1000575	L	site-specific recombinase, phage integrase family	COG4974
V1164544	L	dna polymerase iii	COG2812
V1000885	S	Metallo-Beta-Lactamase	COG0595
V1552764	O	FeS assembly protein SUFB	COG0719
V1599264	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1392944	S	(ABC) transporter	COG0488
V1000497	T	Serine threonine protein kinase	COG0515
V1357707	T	response regulator	COG0745
V1481312	S	VWA-like domain (DUF2201)	COG3864
V1886629	S	basic membrane	COG1744
V1000175	J	50S ribosomal protein l28	COG0227
V1389769	G	hydrolase family 65, central catalytic	COG1554
V1886712	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1463123	T	response regulator	COG0745
V1885719	Q	Dithiol-disulfide isomerase	COG2761
V1000132	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1852083	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1162542	L	DEAD DEAH box helicase	COG1204
V1171078	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1886560	S	Lpxtg-motif cell wall anchor domain protein	0Y44U
V1553632	S	ybbr family	COG4856
V1607588	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1599213	P	magnesium-translocating p-type atpase	COG0474
V1852138	G	aldose 1-epimerase	COG2017
V1000307	E	glutamine synthetase	COG0174
V1136606	J	50S ribosomal protein l27	COG0211
V1886400	J	30S ribosomal protein S9	COG0103
V1136122	L	single-stranded DNA-binding protein	COG0629
V1136312	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1576392	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP (By similarity)	COG1195
V1006017	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1136202	S	acetyltransferase	COG0456
V1552737	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
