Gene	category	Annotation	COGID
V1032316	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1852092	S	Membrane	11R75
V1885137	E	aminopeptidase c	COG3579
V1338859	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1034244	O	Metallo-Beta-Lactamase	COG0595
V1883274	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1032649	T	response regulator	COG0745
V1047109	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1684135	L	Transposase	COG3328
V1684092	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1033119	G	L-xylulose 5-phosphate 3-epimerase	COG3623
V1684075	V	Beta-lactamase	COG1680
V1755587	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1000004	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0202
V1033100	F	aspartate transcarbamylase	COG0540
V1033256	L	Helicase, RecD TraA family	COG0507
V1032292	H	Nicotinate phosphoribosyltransferase	COG1488
V1000640	G	Phosphoglycerate kinase	COG0126
V1430275	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1032728	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide the precursor of murein (By similarity)	COG0770
V1806596	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1033757	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1684093	M	Membrane-associated zinc metalloprotease	COG0750
V1912442	G	Phosphohexokinase	COG0205
V1033202	L	helicase	COG0847
V1047211	L	SNF2 family	COG0553
V1032664	L	Transposase	COG3666
V1796890	S	Lysm domain protein	11U6T
V1032227	S	NA	0Z3EH
V1032293	H	nh(3)-dependent nad( ) synthetase	COG0171
V1033393	C	SUF system FeS assembly protein, NifU family	COG0822
V1808108	J	50S ribosomal protein L33	COG0267
V1032652	O	serine protease	COG0265
V1872749	L	Transposase	COG3328
V1032979	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1032880	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1047159	C	Dehydrogenase	COG1454
V1033033	J	aspartyl-trna synthetase	COG0173
V1338889	T	gtp-binding protein typa	COG1217
V1692640	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1032601	G	PTS System	COG1264
V1615860	S	NA	101UU
V1806660	S	NA	0XTTB
V1032595	P	Transport of potassium into the cell (By similarity)	COG3158
V1684079	S	Cell division protein mraZ	COG2001
V1047288	P	Cation_ATPase_N	COG0474
V1033468	F	permease	COG2233
V1047111	J	Hemolysin A	COG1189
V1032665	L	helicase	COG3973
V1000627	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1033258	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1199409	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1912438	S	pathogenesis	0XR1H
V1450945	L	Transposase	COG3666
V1032903	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1032216	P	phosphonate abc transporter	COG3639
V1034371	S	UPF0291 protein	COG4224
V1032741	C	cytochrome d ubiquinol oxidase, subunit ii	COG1294
V1032629	G	hydrolase family 65, central catalytic	COG1554
V1033090	J	30S ribosomal protein S9	COG0103
V1033127	L	Replicative dna helicase	COG0305
V1033667	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1032605	M	Glyco_25	COG3757
V1033030	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1032217	P	phosphonate abc transporter	COG3639
V1882160	P	permease protein	COG1175
V1033157	S	ErfK YbiS YcfS YnhG	COG1376
V1150387	T	Histidine kinase	COG0642
V1199358	S	Hydrolase	COG0561
V1033002	G	phosphocarrier protein (HPr	COG1925
V1033253	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1033229	S	NA	0XUM5
V1796834	L	ATP-dependent DNA helicase pcra	COG0210
V1886311	S	Lpxtg-motif cell wall anchor domain protein	0Y44U
V1149097	L	helicase	COG4646
V1880898	M	Polysaccharide Biosynthesis Protein	COG2244
V1033349	K	TRANSCRIPTIONal	COG1316
V1034262	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1033126	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1032571	C	Flavocytochrome c	COG1053
V1032827	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)	COG0361
V1755551	J	50s ribosomal protein l31 type b	COG0254
V1032634	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1358422	J	ribosomal subunit Interface protein	COG1544
V1032639	K	Transcription elongation factor NusA	COG0195
V1032565	L	DEAD DEAH box helicase	COG1201
V1032804	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1552799	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)	COG1160
V1338861	T	domain protein	COG3887
V1033188	G	BadF BadG BcrA BcrD	COG2971
V1032767	P	magnesium-translocating p-type atpase	COG0474
V1032313	U	Preprotein translocase subunit	COG1862
V1684077	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1033138	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1033115	M	Cell wall-associated hydrolase	COG0791
V1143301	O	feS assembly protein SufD	COG0719
V1032940	M	n-acetylmuramoyl-l-alanine amidase	COG5632
V1819389	H	Pyridoxal kinase	COG2240
V1032393	O	peptidase, M16	COG0612
V1032349	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1883337	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1000305	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1034221	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1886371	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1033035	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1882220	T	gtp-binding protein typa	COG1217
V1481435	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1032402	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1101424	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1884616	P	permease protein	COG1175
V1891247	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1389104	L	Transposase (IS4 family	11HCS
V1891332	S	NA	101UU
V1884583	M	Cell wall-associated hydrolase	COG0791
V1033707	C	Catalyzes the cleavage of N-acetylneuraminic acid (sialic acid) to form pyruvate and N-acetylmannosamine via a Schiff base intermediate (By similarity)	COG0329
V1032719	T	2'-3'-cyclic nucleotide	COG4639
V1033691	F	permease	COG2233
V1032434	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1882253	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1755600	L	Transposase	COG3328
V1033813	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1806610	P	Chloride channel	COG0038
V1047172	F	Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)	COG0207
V1149058	L	DNA methylase	COG2189
V1033669	E	Dipeptidase	COG4690
V1033624	S	NA	11WFA
V1819404	S	NA	0XTTB
V1885082	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress (By similarity)	COG1393
V1431607	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1046990	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1000546	G	(ABC) transporter	COG2182
V1032882	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1000943	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1000487	G	Aldolase	COG0191
V1034256	L	DNA topoisomerase IV (Subunit B)	COG0187
V1033733	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
V1755545	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1047062	L	dna polymerase I	COG0749
V1032406	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1149006	M	Inherit from NOG: Cell Wall	1248X
V1032415	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
