Gene	category	Annotation	COGID
V1481434	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1836815	S	ABC transporter	COG3845
V1000121	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1000604	S	UPF0473 protein	COG3906
V1465413	D	cell division protein FtsK	COG1674
V1042869	T	2'-3'-cyclic nucleotide	COG4639
V1392504	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1553617	L	helicase	COG0847
V1576136	C	Dehydrogenase	COG0039
V1000172	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1173
V1000885	S	Metallo-Beta-Lactamase	COG0595
V1503139	L	Helicase, RecD TraA family	COG0507
V1136911	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1836829	S	ABC transporter, ATP-binding protein	COG0488
V1837761	C	Dehydrogenase	COG1454
V1342077	S	NA	0Y8RQ
V1498992	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion (By similarity)	COG0363
V1886538	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1392216	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1171078	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1464152	J	Catalyzes the formation of 5-methyl-uridine at position 1939 (m5U1939) in 23S rRNA (By similarity)	COG2265
V1000538	K	Effects nucleoid occlusion by binding relatively nonspecifically to DNA and preventing the assembly of the division machinery in the vicinity of the nucleoid, especially under conditions that disturb the cell cycle. It helps to coordinate cell division and chromosome segregation by preventing the formation of the Z ring through the nucleoid, which would cause chromosome breakage (By similarity)	COG1475
V1074742	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1035132	S	Abortive infection protein AbiGII	0XQHH
V1000558	T	phosphatase	COG0631
V1033375	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1425810	L	Cytosine-specific methyltransferase	COG0827
V1458289	S	ErfK YbiS YcfS YnhG	COG1376
V1400168	D	Cell division protein DIVIVA	COG3599
V1469298	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1144329	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1000137	K	Transcription elongation factor NusA	COG0195
V1000476	O	SPFH domain, Band 7 family protein	COG0330
V1574082	S	ATP-grasp	COG3919
V1483621	S	Rib/alpha-like repeat	0YK85
V1431657	J	30S ribosomal protein S2	COG0052
V1204223	S	NA	101UU
V1000500	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1000632	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1000827	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1033302	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1888216	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1886466	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1000503	P	cation-transporting atpase	COG0474
V1882996	S	NA	101UU
V1237186	S	NA	0XSPS
V1000332	P	CBS domain protein	COG1253
V1000132	L	Single-stranded-DNA-specific exonuclease (RecJ)	COG0608
V1362252	J	amidase (EC	COG0154
V1553632	S	ybbr family	COG4856
V1163596	S	NA	101UU
V1912441	K	Transcriptional regulator	COG1349
V1000138	S	Required for maturation of 30S ribosomal subunits (By similarity)	COG0779
V1851965	S	domain protein	COG1511
V1000037	E	aminopeptidase c	COG3579
V1076330	L	single-stranded DNA-binding protein	COG0629
V1882887	S	Lysm domain protein	11U6T
V1553706	G	Alpha-glucosidase	COG1501
V1000298	S	gatB Yqey	COG1610
V1000205	S	Uncharacterised protein family (UPF0150)	101HY
V1000525	H	pantothenic acid kinase	COG1072
V1000146	V	ABC transporter transmembrane region	COG1132
V1541133	S	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34 (By similarity)	COG0486
V1144210	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1879847	P	permease protein	COG1175
V1301126	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1006822	S	Phosphohydrolase	COG1078
V1886635	G	glycoside hydrolase family 4	COG1486
V1000299	S	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the pyruvate, phosphate dikinase (PPDK) by catalyzing its phosphorylation dephosphorylation (By similarity)	COG1806
V1000092	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1175000	E	Aminopeptidase	COG0308
V1886605	G	ABC transporter, ATP-binding protein	COG3839
V1886961	T	serine threonine protein kinase	COG2815
V1481429	S	NA	101UU
V1499649	S	Baat aCyl-coa thioester hydrolase	COG1073
V1836802	J	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide (By similarity)	COG0219
V1159777	G	class II Aldolase	COG0235
V1000528	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA (By similarity)	COG0049
V1879918	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1000012	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	COG0097
V1000319	J	rrna methyltransferase	COG0566
V1594051	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1000309	P	rhodanese family	COG0607
V1000831	L	transcriptioN-repair coupling factor	COG1197
V1389384	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1886116	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1403121	E	amino acid	COG1113
V1888221	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1851966	S	NA	101UU
V1576760	S	Protein of unknown function (DUF964)	0ZQU8
V1164542	J	Tryptophanyl-tRNA synthetase	COG0180
V1000848	V	ABC transporter, permease	COG0577
V1522724	E	aminopeptidase c	COG3579
V1058821	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1268476	S	Cbs domain protein	COG0517
V1852053	G	Major Facilitator	COG0477
V1000823	P	Transport of potassium into the cell (By similarity)	COG3158
V1382281	J	50S ribosomal protein l27	COG0211
V1886303	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	COG0143
V1577371	L	resolvase	COG1961
V1000313	E	Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (By similarity)	0XPUZ
V1469285	F	hypoxanthine phosphoribosyltransferase	COG0634
V1000323	G	tagatose-6-phosphate kinase	COG1105
V1340164	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1000938	J	cysteinyl-tRNA synthetase	COG0215
V1000594	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1552722	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1033789	G	component	COG2190
V1167421	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1552729	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1000056	K	transcriptional regulator	0ZMZA
V1000140	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1581223	L	single-stranded DNA-binding protein	COG0629
V1339706	G	PTS System	COG3715
V1000486	M	penicillin-binding protein	COG0744
V1576837	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
