Gene	category	Annotation	COGID
V1101399	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1872751	M	Cell surface protein	11GRZ
V1796884	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1034230	C	L-lactate dehydrogenase	COG0039
V1032476	C	Glycolate oxidase subunit	COG0277
V1684135	L	Transposase	COG3328
V1034371	S	UPF0291 protein	COG4224
V1032824	J	Binds to the 23S rRNA (By similarity)	COG0200
V1032936	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1552752	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1755690	S	Lysm domain protein	11U6T
V1032396	I	cdp-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	COG0558
V1552781	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1032216	P	phosphonate abc transporter	COG3639
V1032940	M	n-acetylmuramoyl-l-alanine amidase	COG5632
V1033035	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1883371	K	Transcriptional regulator	COG1737
V1684093	M	Membrane-associated zinc metalloprotease	COG0750
V1032415	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1886310	F	Glutamine amido-transferase	COG0518
V1163598	G	phosphohexose isomerase	COG0166
V1032304	S	Membrane	COG0670
V1032822	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1684144	L	transposase	COG0675
V1032679	L	transcriptioN-repair coupling factor	COG1197
V1047211	L	SNF2 family	COG0553
V1047229	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1033810	S	Antibiotic biosynthesis monooxygenase	0Y2XH
V1032880	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1884526	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1032571	C	Flavocytochrome c	COG1053
V1338859	S	Lpxtg-motif cell wall anchor domain protein	0Y34J
V1033119	G	L-xylulose 5-phosphate 3-epimerase	COG3623
V1389104	L	Transposase (IS4 family	11HCS
V1033695	S	Membrane	COG1808
V1150387	T	Histidine kinase	COG0642
V1033229	S	NA	0XUM5
V1033115	M	Cell wall-associated hydrolase	COG0791
V1884583	M	Cell wall-associated hydrolase	COG0791
V1796881	E	aminopeptidase c	COG3579
V1755545	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1034630	P	DNA protection during starvation protein	COG0783
V1032820	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1806651	M	Cell wall-associated hydrolase	COG0791
V1033200	J	asparaginyl-tRNA synthetase	COG0017
V1032317	S	UPF0473 protein	COG3906
V1886289	S	Lysm domain protein	11U6T
V1755585	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1684088	L	Transposase	COG3328
V1034299	S	Catalyzes the epimerization of the S- and R-forms of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration. This is a prerequisite for the S- specific NAD(P)H-hydrate dehydratase to allow the repair of both epimers of NAD(P)HX (By similarity)	124BP
V1033813	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1032301	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1882220	T	gtp-binding protein typa	COG1217
V1032682	S	Cbs domain protein	COG0517
V1032434	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1891247	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1032519	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO (By similarity)	COG0353
V1101200	S	TPR repeat-containing protein	COG0457
V1033349	K	TRANSCRIPTIONal	COG1316
V1033644	S	NA	0YZ7D
V1032981	S	Tautomerase enzyme	0XVB0
V1886314	S	basic membrane	COG1744
V1033691	F	permease	COG2233
V1032665	L	helicase	COG3973
V1032302	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	COG0064
V1033745	E	amino acid	COG0531
V1796911	D	Divisome component that associates with the complex late in its assembly, after the Z-ring is formed, and is dependent on DivIC and PBP2B for its recruitment to the divisome. Together with EzrA, is a key component of the system that regulates PBP1 localization during cell cycle progression. Its main role could be the removal of PBP1 from the cell pole after pole maturation is completed. Also contributes to the recruitment of PBP1 to the division complex. Not essential for septum formation (By similarity)	COG3599
V1032818	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1163124	G	PTS System	COG1447
V1684092	J	ribosomal RNA small subunit methyltransferase b	COG0144
V1388962	L	DNA topoisomerase IV, subunit A	COG0188
V1032635	H	riboflavin biosynthesis protein ribF	COG0196
V1162954	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1806596	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)	COG0042
V1032804	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1882160	P	permease protein	COG1175
V1872728	S	Domain of unknown function (DUF1827)	0XV2U
V1033020	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1047286	S	NA	11HZH
V1047113	T	serine threonine protein kinase	COG2815
V1887317	S	Inherit from COG: Hemerythrin HHE cation binding domain protein	COG2461
V1032388	P	permease	COG0628
V1033009	G	Alpha-glucosidase	COG1501
V1684153	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1886358	T	protein tyrosine serine phosphatase	COG2365
V1032639	K	Transcription elongation factor NusA	COG0195
V1338861	T	domain protein	COG3887
V1047159	C	Dehydrogenase	COG1454
V1032298	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1885173	F	2',3'-cyclic-nucleotide 2'-phosphodiesterase EC 3.1.4.16	COG0737
V1552798	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1149059	V	Type III	COG3587
V1882328	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1199358	S	Hydrolase	COG0561
V1032381	C	Forms oxaloacetate, a four-carbon dicarboxylic acid source for the tricarboxylic acid cycle (By similarity)	COG2352
V1163759	S	basic membrane	COG1744
V1162609	S	Membrane	11R75
V1034382	G	PTS System	126BH
V1162949	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	COG0238
V1033030	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1033502	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1204888	G	glycoside hydrolase, family 1	COG2723
V1047068	J	TRNA binding domain protein	COG0073
V1163762	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1806578	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1032219	T	Universal stress protein	COG0589
V1032800	J	50S ribosomal protein l34	COG0230
V1796921	S	phosphorylase	11F11
V1033045	G	glycoside hydrolase family 4	COG1486
V1101424	M	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)	COG0766
V1880001	V	Type II restriction modification enzyme methyltransferase	COG0286
V1033032	J	histidyl-tRNA synthetase	COG0124
V1872749	L	Transposase	COG3328
V1143193	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1807999	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1884616	P	permease protein	COG1175
V1033157	S	ErfK YbiS YcfS YnhG	COG1376
V1032722	P	cation diffusion facilitator family transporter	COG1230
V1033427	G	PTS System	COG3715
V1034206	O	FeS assembly protein SUFB	COG0719
V1032603	G	Pts system	COG2190
V1032652	O	serine protease	COG0265
V1806610	P	Chloride channel	COG0038
V1046988	O	ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins (By similarity)	COG0484
V1047198	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1047285	S	Inherit from NOG: Toxin-antitoxin system, toxin component, RelE family	0Y0E0
V1033098	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1032468	J	gtp-binding protein	COG0012
V1032349	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1032683	L	transposase	COG0675
V1033392	E	Cysteine desulfurase	COG0520
V1163046	O	Cleaves peptides in various proteins in a process that requires ATP hydrolysis. Has a chymotrypsin-like activity. Plays a major role in the degradation of misfolded proteins (By similarity)	COG0740
