Gene	EC_number	EC_Annotation
V1338860	ec:6.1.1.15	 proline---tRNA ligase; prolyl-tRNA synthetase; prolyl-transferRNA synthetase; prolyl-transfer ribonucleate synthetase; proline translase; prolyl-transfer ribonucleic acid synthetase; prolyl-s-RNA synthetase; prolinyl-tRNA ligase
V1806605	ec:5.4.2.6	 beta-phosphoglucomutase; beta-pgm (gene name)
V1032473	ec:6.3.2.7	 UDP-N-acetylmuramoyl-L-alanyl-D-glutamate---L-lysine ligase; MurE synthetase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine synthetase; uridine diphospho-N-acetylmuramoylalanyl-D-glutamyllysine synthetase; UPD-MurNAc-L-Ala-D-Glu:L-Lys ligase; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)
V1032801	ec:3.1.26.5	 ribonuclease P; RNase P
V1885167	ec:2.7.1.69	 Transferred to 2.7.1.191 and 2.7.1.192 and 2.7.1.193 and 2.7.1.194 and 2.7.1.195 and 2.7.1.196 and 2.7.1.197 and 2.7.1.198 and 2.7.1.199 and 2.7.1.200 and 2.7.1.201 and 2.7.1.202 and 2.7.1.203 and 2.7.1.204 and 2.7.1.205 and 2.7.1.206 and 2.7.1.207 and 2.7.1.208
V1034199	ec:1.3.1.14	 dihydroorotate dehydrogenase (NAD+); orotate reductase (NADH); orotate reductase (NADH2); DHOdehase (ambiguous); DHOD (ambiguous); DHODase (ambiguous); dihydroorotate oxidase, pyrD (gene name)
V1684155	ec:2.7.7.6	 DNA-directed RNA polymerase; RNA polymerase; RNA nucleotidyltransferase (DNA-directed); RNA polymerase I; RNA polymerase II; RNA polymerase III; C RNA formation factors; deoxyribonucleic acid-dependent ribonucleic acid polymerase; DNA-dependent ribonucleate nucleotidyltransferase; DNA-dependent RNA nucleotidyltransferase; DNA-dependent RNA polymerase; ribonucleate nucleotidyltransferase; ribonucleate polymerase; C ribonucleic acid formation factors; ribonucleic acid nucleotidyltransferase; ribonucleic acid polymerase; ribonucleic acid transcriptase; ribonucleic polymerase; ribonucleic transcriptase; RNA nucleotidyltransferase; RNA transcriptase; transcriptase; RNA nucleotidyltransferase I ec:2.7.7.60 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; MEP cytidylyltransferase ec:2.7.7.61 citrate lyase holo-[acyl-carrier protein] synthase; 2'-(5''-phosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase; CitX; holo-ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase adenylyltransferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate-lyase adenylyltransferase; holo-citrate lyase synthase (incorrect) ec:2.7.7.62 adenosylcobinamide-phosphate guanylyltransferase; CobU; adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase; AdoCbi kinase/AdoCbi-phosphate guanylyltransferase ec:2.7.7.63 Transferred to 6.3.1.20 ec:2.7.7.64 UTP-monosaccharide-1-phosphate uridylyltransferase; UDP-sugar pyrophosphorylase; PsUSP ec:2.7.7.65 diguanylate cyclase; DGC; PleD ec:2.7.7.66 malonate decarboxylase holo-[acyl-carrier protein] synthase; holo ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo ACP 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; MdcG; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-malonate-decarboxylase adenylyltransferase; holo-malonate-decarboxylase synthase (incorrect) ec:2.7.7.67 CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase; carS (gene name); CDP-2,3-di-O-geranylgeranyl-sn-glycerol synthase; CTP:2,3-GG-GP ether cytidylyltransferase; CTP:2,3-di-O-geranylgeranyl-sn-glycero-1-phosphate cytidyltransferase; CDP-2,3-bis-O-(geranylgeranyl)-sn-glycerol synthase; CTP:2,3-bis-O-(geranylgeranyl)-sn-glycero-1-phosphate cytidylyltransferase; CDP-unsaturated archaeol synthase; CDP-archaeol synthase (incorrect) ec:2.7.7.68 2-phospho-L-lactate guanylyltransferase; CofC; MJ0887 ec:2.7.7.69 GDP-L-galactose phosphorylase; VTC2; VTC5
V1684154	ec:2.7.7.6	 DNA-directed RNA polymerase; RNA polymerase; RNA nucleotidyltransferase (DNA-directed); RNA polymerase I; RNA polymerase II; RNA polymerase III; C RNA formation factors; deoxyribonucleic acid-dependent ribonucleic acid polymerase; DNA-dependent ribonucleate nucleotidyltransferase; DNA-dependent RNA nucleotidyltransferase; DNA-dependent RNA polymerase; ribonucleate nucleotidyltransferase; ribonucleate polymerase; C ribonucleic acid formation factors; ribonucleic acid nucleotidyltransferase; ribonucleic acid polymerase; ribonucleic acid transcriptase; ribonucleic polymerase; ribonucleic transcriptase; RNA nucleotidyltransferase; RNA transcriptase; transcriptase; RNA nucleotidyltransferase I ec:2.7.7.60 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase; MEP cytidylyltransferase ec:2.7.7.61 citrate lyase holo-[acyl-carrier protein] synthase; 2'-(5''-phosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase; CitX; holo-ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase adenylyltransferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate lyase 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-citrate-lyase adenylyltransferase; holo-citrate lyase synthase (incorrect) ec:2.7.7.62 adenosylcobinamide-phosphate guanylyltransferase; CobU; adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase; AdoCbi kinase/AdoCbi-phosphate guanylyltransferase ec:2.7.7.63 Transferred to 6.3.1.20 ec:2.7.7.64 UTP-monosaccharide-1-phosphate uridylyltransferase; UDP-sugar pyrophosphorylase; PsUSP ec:2.7.7.65 diguanylate cyclase; DGC; PleD ec:2.7.7.66 malonate decarboxylase holo-[acyl-carrier protein] synthase; holo ACP synthase (ambiguous); 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo ACP 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA transferase; MdcG; 2'-(5''-triphosphoribosyl)-3'-dephospho-CoA:apo-malonate-decarboxylase adenylyltransferase; holo-malonate-decarboxylase synthase (incorrect) ec:2.7.7.67 CDP-2,3-bis-(O-geranylgeranyl)-sn-glycerol synthase; carS (gene name); CDP-2,3-di-O-geranylgeranyl-sn-glycerol synthase; CTP:2,3-GG-GP ether cytidylyltransferase; CTP:2,3-di-O-geranylgeranyl-sn-glycero-1-phosphate cytidyltransferase; CDP-2,3-bis-O-(geranylgeranyl)-sn-glycerol synthase; CTP:2,3-bis-O-(geranylgeranyl)-sn-glycero-1-phosphate cytidylyltransferase; CDP-unsaturated archaeol synthase; CDP-archaeol synthase (incorrect) ec:2.7.7.68 2-phospho-L-lactate guanylyltransferase; CofC; MJ0887 ec:2.7.7.69 GDP-L-galactose phosphorylase; VTC2; VTC5
V1047152	ec:6.3.5.4	 asparagine synthase (glutamine-hydrolysing); asparagine synthetase (glutamine-hydrolysing); glutamine-dependent asparagine synthetase; asparagine synthetase B; AS; AS-B
V1033276	ec:6.1.1.5	 isoleucine---tRNA ligase; isoleucyl-tRNA synthetase; isoleucyl-transfer ribonucleate synthetase; isoleucyl-transfer RNA synthetase; isoleucine-transfer RNA ligase; isoleucine-tRNA synthetase; isoleucine translase
V1033168	ec:2.7.7.9	 UTP---glucose-1-phosphate uridylyltransferase; UDP glucose pyrophosphorylase; glucose-1-phosphate uridylyltransferase; UDPG phosphorylase; UDPG pyrophosphorylase; uridine 5'-diphosphoglucose pyrophosphorylase; uridine diphosphoglucose pyrophosphorylase; uridine diphosphate-D-glucose pyrophosphorylase; uridine-diphosphate glucose pyrophosphorylase ec:2.7.7.90 8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase; kdsB (gene name, ambiguous) ec:2.7.7.91 valienol-1-phosphate guanylyltransferase; vldB (gene name) ec:2.7.7.92 3-deoxy-D-glycero-D-galacto-nonulopyranosonate cytidylyltransferase ec:2.7.7.93 phosphonoformate cytidylyltransferase; phpF (gene name) ec:2.7.7.94 4-hydroxyphenylalkanoate adenylyltransferase; fadD29 (gene name); 4-hydroxyphenylalkanoate adenylase ec:2.7.7.95 Transferred to 6.2.1.49 ec:2.7.7.96 ADP-D-ribose pyrophosphorylase; NUDIX5; NUDT5 (gene name); diphosphate---ADP-D-ribose adenylyltransferase; diphosphate adenylyltransferase (ambiguous) ec:2.7.7.97 3-hydroxy-4-methylanthranilate adenylyltransferase; acmA (gene name); sibE (gene name); actinomycin synthase I; 4-MHA-activating enzyme; ACMS I; actinomycin synthetase I; 4-MHA pentapeptide lactone synthase AcmA ec:2.7.7.98 4-hydroxybenzoate adenylyltransferase; fadD22 (gene name); 4-hydroxybenzoate adenylase
V1032792	ec:2.6.1.16	 glutamine---fructose-6-phosphate transaminase (isomerizing); hexosephosphate aminotransferase; glucosamine-6-phosphate isomerase (glutamine-forming); glutamine-fructose-6-phosphate transaminase (isomerizing); D-fructose-6-phosphate amidotransferase; glucosaminephosphate isomerase; glucosamine 6-phosphate synthase; GlcN6P synthase ec:5.3.1.19 Transferred to 2.6.1.16
V1033170	ec:1.1.1.88	 hydroxymethylglutaryl-CoA reductase; beta-hydroxy-beta-methylglutaryl coenzyme A reductase; beta-hydroxy-beta-methylglutaryl CoA-reductase; 3-hydroxy-3-methylglutaryl coenzyme A reductase; hydroxymethylglutaryl coenzyme A reductase
V1339929	ec:1.1.1.27	 L-lactate dehydrogenase; lactic acid dehydrogenase; L(+)-nLDH; L-(+)-lactate dehydrogenase; L-lactic dehydrogenase; L-lactic acid dehydrogenase; lactate dehydrogenase; lactate dehydrogenase NAD+-dependent; lactic dehydrogenase; NAD+-lactate dehydrogenase ec:1.1.1.270 3beta-hydroxysteroid 3-dehydrogenase; 3-keto-steroid reductase; 3-KSR; HSD17B7 (gene name); ERG27 (gene name) ec:1.1.1.271 GDP-L-fucose synthase; GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase; GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing) ec:1.1.1.272 D-2-hydroxyacid dehydrogenase (NADP+); ddh (gene name) ec:1.1.1.273 vellosimine dehydrogenase ec:1.1.1.274 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming); 2,5-diketo-D-gluconate reductase (ambiguous) ec:1.1.1.275 (+)-trans-carveol dehydrogenase; carveol dehydrogenase ec:1.1.1.276 serine 3-dehydrogenase (NADP+); serine 3-dehydrogenase ec:1.1.1.277 3beta-hydroxy-5beta-steroid dehydrogenase; 3beta-hydroxysteroid 5beta-oxidoreductase; 3beta-hydroxysteroid 5beta-progesterone oxidoreductase ec:1.1.1.278 3beta-hydroxy-5alpha-steroid dehydrogenase ec:1.1.1.279 (R)-3-hydroxyacid-ester dehydrogenase; 3-oxo ester (R)-reductase ec:1.2.1.55 Transferred to 1.1.1.279
V1032330	ec:2.8.1.4	 tRNA uracil 4-sulfurtransferase; thiI (gene name); transfer ribonucleate sulfurtransferase (ambiguous); RNA sulfurtransferase (ambiguous); ribonucleate sulfurtransferase (ambiguous); transfer RNA sulfurtransferase (ambiguous); transfer RNA thiolase (ambiguous); L-cysteine:tRNA sulfurtransferase (incorrect); tRNA sulfurtransferase (ambiguous)
V1000116	ec:2.7.1.40	 pyruvate kinase; phosphoenolpyruvate kinase; phosphoenol transphosphorylase
V1033848	ec:2.4.2.7	 adenine phosphoribosyltransferase; AMP pyrophosphorylase; transphosphoribosidase; APRT; AMP-pyrophosphate phosphoribosyltransferase; adenine phosphoribosylpyrophosphate transferase; adenosine phosphoribosyltransferase; adenylate pyrophosphorylase; adenylic pyrophosphorylase
V1032381	ec:4.1.1.31	 phosphoenolpyruvate carboxylase; phosphopyruvate (phosphate) carboxylase; PEP carboxylase; phosphoenolpyruvic carboxylase; PEPC; PEPCase; phosphate:oxaloacetate carboxy-lyase (phosphorylating)
V1032211	ec:6.3.1.12	 D-aspartate ligase; Aslfm; UDP-MurNAc-pentapeptide:D-aspartate ligase; D-aspartic acid-activating enzyme
V1032303	ec:2.7.1.107	 diacylglycerol kinase (ATP); diglyceride kinase (ambiguous); 1,2-diacylglycerol kinase (phosphorylating) (ambiguous); 1,2-diacylglycerol kinase (ambiguous); sn-1,2-diacylglycerol kinase (ambiguous); DG kinase (ambiguous); DGK (ambiguous); ATP:diacylglycerol phosphotransferase; arachidonoyl-specific diacylglycerol kinase; diacylglycerol:ATP kinase; ATP:1,2-diacylglycerol 3-phosphotransferase; diacylglycerol kinase (ATP dependent)
V1033392	ec:2.8.1.7	 cysteine desulfurase; IscS; NIFS; NifS; SufS; cysteine desulfurylase
V1796915	ec:3.2.1.41	 pullulanase; limit dextrinase (erroneous); amylopectin 6-glucanohydrolase; bacterial debranching enzyme; debranching enzyme; alpha-dextrin endo-1,6-alpha-glucosidase; R-enzyme; pullulan alpha-1,6-glucanohydrolase
V1033050	ec:6.2.1.22	 [citrate (pro-3S)-lyase] ligase; citrate lyase ligase; citrate lyase synthetase; acetate: SH-[acyl-carrier-protein] enzyme ligase (AMP); acetate:HS-citrate lyase ligase; acetate:citrate-(pro-3S)-lyase(thiol-form) ligase (AMP-forming)
V1032558	ec:5.4.2.10	 phosphoglucosamine mutase
V1033117	ec:4.1.2.9	 phosphoketolase; D-xylulose-5-phosphate D-glyceraldehyde-3-phosphate-lyase (phosphate-acetylating)
V1033099	ec:3.5.2.3	 dihydroorotase; carbamoylaspartic dehydrase; dihydroorotate hydrolase
V1032228	ec:6.3.2.4	 D-alanine---D-alanine ligase; MurE synthetase [ambiguous]; alanine:alanine ligase (ADP-forming); alanylalanine synthetase ec:6.3.2.28 Transferred to 6.3.2.49 ec:6.3.2.40 cyclopeptine synthase ec:6.3.2.41 N-acetylaspartylglutamate synthase; N-acetylaspartylglutamate synthetase; NAAG synthetase; NAAGS; RIMKLA (gene name) (ambiguous); RIMKLB (gene name) (ambiguous) ec:6.3.2.42 N-acetylaspartylglutamylglutamate synthase; N-acetylaspartylglutamylglutamate synthetase; NAAG(2) synthase; NAAG synthetase II; NAAGS-II; RIMKLA (gene name) (ambiguous) ec:6.3.2.43 [lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase; alpha-aminoadipate-lysW ligase lysX (gene name); LysX (ambiguous); AAA---LysW ligase ec:6.3.2.44 pantoate---beta-alanine ligase (ADP-forming); pantothenate synthetase (ambiguous); pantoate---beta-alanine ligase (ambiguous) ec:6.3.2.45 UDP-N-acetylmuramate---L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate ligase; murein peptide ligase; Mpl; yjfG (gene name); UDP-MurNAc:L-Ala-gamma-D-Glu-meso-A2pm ligase; UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase ec:6.3.2.46 fumarate---(S)-2,3-diaminopropanoate ligase; DdaG; fumarate:(S)-2,3-diaminopropanoate ligase (AMP-forming) ec:6.3.2.47 dapdiamide synthase; DdaF; dapdiamide A synthase ec:6.3.2.48 L-arginine-specific L-amino acid ligase; RizA; L-amino acid ligase RizA ec:6.3.2.49 L-alanine---L-anticapsin ligase; BacD; alanine-anticapsin ligase; L-Ala-L-anticapsin ligase; ywfE (gene name)
V1796843	ec:4.1.2.9	 phosphoketolase; D-xylulose-5-phosphate D-glyceraldehyde-3-phosphate-lyase (phosphate-acetylating)
V1047007	ec:6.1.1.14	 glycine---tRNA ligase; glycyl-tRNA synthetase; glycyl-transfer ribonucleate synthetase; glycyl-transfer RNA synthetase; glycyl-transfer ribonucleic acid synthetase; glycyl translase
V1033416	ec:2.7.4.8	 guanylate kinase; deoxyguanylate kinase; 5'-GMP kinase; GMP kinase; guanosine monophosphate kinase; ATP:GMP phosphotransferase
V1032232	ec:2.7.6.1	 ribose-phosphate diphosphokinase; ribose-phosphate pyrophosphokinase; PRPP synthetase; phosphoribosylpyrophosphate synthetase; PPRibP synthetase; PP-ribose P synthetase; 5-phosphoribosyl-1-pyrophosphate synthetase; 5-phosphoribose pyrophosphorylase; 5-phosphoribosyl-alpha-1-pyrophosphate synthetase; phosphoribosyl-diphosphate synthetase; phosphoribosylpyrophosphate synthase; pyrophosphoribosylphosphate synthetase; ribophosphate pyrophosphokinase; ribose-5-phosphate pyrophosphokinase
V1032373	ec:6.1.1.13	 D-alanine---poly(phosphoribitol) ligase; D-alanyl-poly(phosphoribitol) synthetase; D-alanine: membrane acceptor ligase; D-alanine-D-alanyl carrier protein ligase; D-alanine-membrane acceptor ligase; D-alanine-activating enzyme
V1032731	ec:2.1.2.1	 glycine hydroxymethyltransferase; serine aldolase; threonine aldolase; serine hydroxymethylase; serine hydroxymethyltransferase; allothreonine aldolase; L-serine hydroxymethyltransferase; L-threonine aldolase; serine hydroxymethyltransferase; serine transhydroxymethylase ec:2.1.2.10 aminomethyltransferase; S-aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming); T-protein; glycine synthase; tetrahydrofolate aminomethyltransferase; [protein]-8-S-aminomethyldihydrolipoyllysine:tetrahydrofolate aminomethyltransferase (ammonia-forming) ec:2.1.2.11 3-methyl-2-oxobutanoate hydroxymethyltransferase; alpha-ketoisovalerate hydroxymethyltransferase; dehydropantoate hydroxymethyltransferase; ketopantoate hydroxymethyltransferase; oxopantoate hydroxymethyltransferase; 5,10-methylene tetrahydrofolate:alpha-ketoisovalerate hydroxymethyltransferase ec:2.1.2.12 Deleted entry ec:2.1.2.13 UDP-4-amino-4-deoxy-L-arabinose formyltransferase; UDP-L-Ara4N formyltransferase; ArnAFT
V1033614	ec:6.1.1.19	 arginine---tRNA ligase; arginyl-tRNA synthetase; arginyl-transfer ribonucleate synthetase; arginyl-transfer RNA synthetase; arginyl transfer ribonucleic acid synthetase; arginine-tRNA synthetase; arginine translase
V1883370	ec:3.2.1.41	 pullulanase; limit dextrinase (erroneous); amylopectin 6-glucanohydrolase; bacterial debranching enzyme; debranching enzyme; alpha-dextrin endo-1,6-alpha-glucosidase; R-enzyme; pullulan alpha-1,6-glucanohydrolase
V1101399	ec:1.1.1.205	 IMP dehydrogenase; inosine-5'-phosphate dehydrogenase; inosinic acid dehydrogenase; inosinate dehydrogenase; inosine 5'-monophosphate dehydrogenase; inosine monophosphate dehydrogenase; IMP oxidoreductase; inosine monophosphate oxidoreductase ec:1.2.1.14 Transferred to 1.1.1.205
V1755585	ec:5.99.1.3	 DNA topoisomerase (ATP-hydrolysing); type II DNA topoisomerase; DNA-gyrase; deoxyribonucleate topoisomerase; deoxyribonucleic topoisomerase; topoisomerase; DNA topoisomerase II
V1032299	ec:6.5.1.2	 DNA ligase (NAD+); polydeoxyribonucleotide synthase (NAD+); polynucleotide ligase (NAD+); DNA repair enzyme (ambiguous); DNA joinase (ambiguous); polynucleotide synthetase (nicotinamide adenine dinucleotide); deoxyribonucleic-joining enzyme (ambiguous); deoxyribonucleic ligase (ambiguous); deoxyribonucleic repair enzyme (ambiguous); deoxyribonucleic joinase (ambiguous); DNA ligase (ambiguous); deoxyribonucleate ligase (ambiguous); polynucleotide ligase (ambiguous); deoxyribonucleic acid ligase (ambiguous); polynucleotide synthetase (ambiguous); deoxyribonucleic acid joinase (ambiguous); DNA-joining enzyme (ambiguous); polynucleotide ligase (nicotinamide adenine dinucleotide); poly(deoxyribonucleotide):poly(deoxyribonucleotide) ligase (AMP-forming, NMN-forming)
V1000040	ec:1.17.4.2	 ribonucleoside-triphosphate reductase (thioredoxin); ribonucleotide reductase (ambiguous); 2'-deoxyribonucleoside-triphosphate:oxidized-thioredoxin 2'-oxidoreductase
V1033121	ec:2.7.1.69	 Transferred to 2.7.1.191 and 2.7.1.192 and 2.7.1.193 and 2.7.1.194 and 2.7.1.195 and 2.7.1.196 and 2.7.1.197 and 2.7.1.198 and 2.7.1.199 and 2.7.1.200 and 2.7.1.201 and 2.7.1.202 and 2.7.1.203 and 2.7.1.204 and 2.7.1.205 and 2.7.1.206 and 2.7.1.207 and 2.7.1.208
V1552781	ec:2.7.7.7	 DNA-directed DNA polymerase; DNA polymerase I; DNA polymerase II; DNA polymerase III; DNA polymerase alpha; DNA polymerase beta; DNA polymerase gamma; DNA nucleotidyltransferase (DNA-directed); deoxyribonucleate nucleotidyltransferase; deoxynucleate polymerase; deoxyribonucleic acid duplicase; deoxyribonucleic acid polymerase; deoxyribonucleic duplicase; deoxyribonucleic polymerase; deoxyribonucleic polymerase I; DNA duplicase; DNA nucleotidyltransferase; DNA polymerase; DNA replicase; DNA-dependent DNA polymerase; duplicase; Klenow fragment; sequenase; Taq DNA polymerase; Taq Pol I; Tca DNA polymerase ec:2.7.7.21 Transferred to 2.7.7.72 ec:2.7.7.25 Transferred to 2.7.7.72 ec:2.7.7.70 D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase; D-beta-D-heptose 7-phosphate kinase/D-beta-D-heptose 1-phosphate adenylyltransferase; D-glycero-D-manno-heptose-1beta-phosphate adenylyltransferase; hldE (gene name); rfaE (gene name) ec:2.7.7.71 D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase; hddC (gene name); gmhD (gene name) ec:2.7.7.72 CCA tRNA nucleotidyltransferase; CCA-adding enzyme; tRNA adenylyltransferase; tRNA cytidylyltransferase; tRNA CCA-pyrophosphorylase; tRNA-nucleotidyltransferase; transfer-RNA nucleotidyltransferase; transfer ribonucleic acid nucleotidyl transferase; CTP(ATP):tRNA nucleotidyltransferase; transfer ribonucleate adenylyltransferase; transfer ribonucleate adenyltransferase; transfer RNA adenylyltransferase; transfer ribonucleate nucleotidyltransferase; ATP (CTP):tRNA nucleotidyltransferase; ribonucleic cytidylic cytidylic adenylic pyrophosphorylase; transfer ribonucleic adenylyl (cytidylyl) transferase; transfer ribonucleic-terminal trinucleotide nucleotidyltransferase; transfer ribonucleate cytidylyltransferase; ribonucleic cytidylyltransferase; -C-C-A pyrophosphorylase; ATP(CTP)-tRNA nucleotidyltransferase; tRNA adenylyl(cytidylyl)transferase; CTP:tRNA cytidylyltransferase ec:2.7.7.73 sulfur carrier protein ThiS adenylyltransferase; thiF (gene name) ec:2.7.7.74 1L-myo-inositol 1-phosphate cytidylyltransferase; CTP:inositol-1-phosphate cytidylyltransferase (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); IPCT (bifunctional CTP:inositol-1-phosphate cytidylyltransferase/CDP-inositol:inositol-1-phosphate transferase (IPCT/DIPPS)); L-myo-inositol-1-phosphate cytidylyltransferase ec:2.7.7.75 molybdopterin adenylyltransferase; MogA; Cnx1 (ambiguous) ec:2.7.7.76 molybdenum cofactor cytidylyltransferase; MocA; CTP:molybdopterin cytidylyltransferase; MoCo cytidylyltransferase; Mo-MPT cytidyltransferase ec:2.7.7.77 molybdenum cofactor guanylyltransferase; MobA; MoCo guanylyltransferase ec:2.7.7.78 GDP-D-glucose phosphorylase ec:2.7.7.79 tRNAHis guanylyltransferase; histidine tRNA guanylyltransferase; Thg1p (ambiguous); Thg1 (ambiguous)
