Gene	category	Annotation	COGID
V1483972	S	NA	0ZTYV
V1340164	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1001468	J	Leucyl-tRNA synthetase	COG0495
V1101641	G	hydrolase family 65, central catalytic	COG1554
V1203478	G	pts system	COG3444
V1491698	T	serine threonine protein kinase	COG0515
V1599135	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1211485	T	Universal stress protein	COG0589
V1000326	J	threonyL-tRNA synthetase	COG0441
V1211258	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1203300	S	dak2 domain fusion protein ylov	COG1461
V1211184	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1000044	E	asparagine synthetase	COG0367
V1042869	T	2'-3'-cyclic nucleotide	COG4639
V1136423	C	Produces ATP from ADP in the presence of a proton gradient across the membrane (By similarity)	COG0355
V1000634	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1000882	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1136667	S	Domain of unknown function (DUF1827)	0XV2U
V1851978	G	ABC transporter	COG1653
V1886598	M	Glyco_25	COG3757
V1836829	S	ABC transporter, ATP-binding protein	COG0488
V1000329	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1445551	S	Rib/alpha-like repeat	0YK85
V1465413	D	cell division protein FtsK	COG1674
V1000301	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1000551	G	alpha amylase, catalytic region	COG0366
V1481470	S	surface protein	11NE4
V1000139	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1448368	E	ABC transporter	COG0747
V1000168	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)	COG0060
V1362252	J	amidase (EC	COG0154
V1136526	S	Necessary for normal cell division and for the maintenance of normal septation (By similarity)	COG0218
V1886543	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1000552	K	transcriptional regulator	COG1609
V1836815	S	ABC transporter	COG3845
V1136124	T	domain protein	COG3887
V1356383	P	ABC transporter, permease	COG3833
V1573677	S	YcaO-like family	11MBH
V1880839	M	NLP P60 protein	COG0791
V1136290	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1552751	J	gtp-binding protein	COG0012
V1912438	S	pathogenesis	0XR1H
V1150316	L	type iii restriction protein res subunit	COG1061
V1211322	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1000842	C	it plays a direct role in the translocation of protons across the membrane (By similarity)	COG0356
V1000840	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)	COG0224
V1420559	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1203748	J	-acetyltransferase	COG1670
V1136635	G	phosphocarrier protein (HPr	COG1925
V1033803	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1156008	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1000317	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1464284	G	Aldolase	COG3684
V1442852	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1136075	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1211268	P	CBS domain protein	COG1253
V1136127	P	phosphonate ABC transporter, periplasmic phosphonate-binding protein	COG3221
V1340884	S	Membrane	11R75
V1203703	K	Negative regulator of class I heat shock genes (grpE- dnaK-dnaJ and groELS operons). Prevents heat-shock induction of these operons (By similarity)	COG1420
V1851960	G	PTS System	COG3716
V1851983	L	ATP-dependent DNA helicase pcra	COG0210
V1852133	J	IF-3 binds to the 30S ribosomal subunit and shifts the equilibrum between 70S ribosomes and their 50S and 30S subunits in favor of the free subunits, thus enhancing the availability of 30S subunits on which protein synthesis initiation begins (By similarity)	COG0290
V1000547	G	ABC transporter, ATP-binding protein	COG3839
V1033764	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1574082	S	ATP-grasp	COG3919
V1213484	G	(ABC) transporter	COG2182
V1000834	L	ATP-dependent RNA helicase	COG0513
V1888216	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1000605	L	muts2 protein	COG1193
V1211345	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	COG0056
V1599343	O	ATP-dependent Clp protease ATP-binding subunit	COG0542
V1203506	M	Sulfatase	COG1368
V1043585	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1000307	E	glutamine synthetase	COG0174
V1852132	H	Metal Dependent Phosphohydrolase	COG1713
V1600706	G	Major Facilitator	COG0477
V1000603	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1136550	S	Methyl-accepting chemotaxis family protein	COG4768
V1799302	S	Veg protein	COG4466
V1237371	S	surface protein	11NE4
V1599167	K, T	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance (By similarity)	COG0317
V1594051	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1491714	J	30S ribosomal protein S1	COG0539
V1034752	S	Protein of unknown function (DUF3042)	0ZR85
V1000502	F	Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate- limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth (By similarity)	COG0516
V1203343	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1448344	O	Metallo-Beta-Lactamase	COG0595
V1000318	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1000892	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1364188	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1430753	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1340377	K	Transcriptional regulator	120E9
V1547320	S	integral membrane protein	0XS1S
V1882887	S	Lysm domain protein	11U6T
V1000074	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1541133	S	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34 (By similarity)	COG0486
V1006022	F	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively (By similarity)	COG0775
V1852085	P	magnesium-translocating p-type atpase	COG0474
V1164544	L	dna polymerase iii	COG2812
V1213485	P	permease protein	COG1175
V1899717	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1000632	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1600206	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1136305	S	K01838 beta-phosphoglucomutase EC 5.4.2.6	COG0637
V1541162	S	NA	0ZTYV
V1000833	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1000172	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1173
V1000121	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1522031	E	Acetylornithine deacetylase	COG0624
V1552713	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1886961	T	serine threonine protein kinase	COG2815
V1295374	P	Potassium proton antiporter	COG3263
V1885690	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1599059	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	COG0474
V1219609	K	Antirepressor	COG3645
V1000162	H	dihydropteroate synthase	COG0294
V1000196	S	Inherit from NOG: Tail protein	11MY0
V1000151	J	30s ribosomal protein S16	COG0228
V1390055	S	NA	0Z8F5
V1879897	C	L-lactate dehydrogenase	COG0039
V1001368	G	pts system	COG3444
V1047246	G	PTS System	COG3414
V1430720	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins (By similarity)	COG0682
V1136335	E	asparagine synthetase	COG0367
