Gene	category	Annotation	COGID
V1000575	L	site-specific recombinase, phage integrase family	COG4974
V1503139	L	Helicase, RecD TraA family	COG0507
V1000011	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)	COG0256
V1000603	L	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)	COG0816
V1886965	K	transcriptional regulatory protein	COG0217
V1035062	E	carbamate kinase	COG0549
V1469298	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr) (By similarity)	COG1080
V1573648	J	50S ribosomal protein l32	COG0333
V1879985	G	hydrolase family 65, central catalytic	COG1554
V1000121	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1237186	S	NA	0XSPS
V1464284	G	Aldolase	COG3684
V1615860	S	NA	101UU
V1143377	G	PTS System	COG1445
V1423312	G	Glycogen debranching enzyme	COG1523
V1046746	E	Metallopeptidase	COG2856
V1008711	G	Glycogen debranching enzyme	COG1523
V1340115	K	lactose phosphotransferase system repressor	COG1349
V1553617	L	helicase	COG0847
V1000069	T	Histidine kinase	0XNMH
V1390055	S	NA	0Z8F5
V1886712	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1329806	S	NA	0Y0KX
V1595063	E	ABC transporter	COG3839
V1888216	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1574082	S	ATP-grasp	COG3919
V1576462	C	Dehydrogenase	COG1454
V1034135	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)	COG0361
V1836829	S	ABC transporter, ATP-binding protein	COG0488
V1340709	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1382281	J	50S ribosomal protein l27	COG0211
V1360328	J	50S ribosomal protein L33	COG0267
V1000307	E	glutamine synthetase	COG0174
V1607575	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1043585	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1000304	G	Glycogen debranching enzyme	COG1523
V1356068	O	Metallo-Beta-Lactamase	COG0595
V1000152	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1363976	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1366482	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1503141	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1886629	S	basic membrane	COG1744
V1000039	O	Activation of anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions by generation of an organic free radical, using S-adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine (By similarity)	COG0602
V1000526	L	helicase	COG3973
V1875142	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1046767	L	dna polymerase I	COG0749
V1000056	K	transcriptional regulator	0ZMZA
V1400168	D	Cell division protein DIVIVA	COG3599
V1607545	V	ABC transporter	COG1132
V1006728	S	short-chain dehydrogenase reductase	COG0300
V1465413	D	cell division protein FtsK	COG1674
V1886619	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1033789	G	component	COG2190
V1033302	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1006822	S	Phosphohydrolase	COG1078
V1482551	M	UTP-glucose-1-phosphate uridylyltransferase	COG1210
V1000074	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1886961	T	serine threonine protein kinase	COG2815
V1000088	F	deoxynucleoside kinase	COG1428
V1000140	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1001468	J	Leucyl-tRNA synthetase	COG0495
V1420559	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1886466	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1000109	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs (By similarity)	COG1206
V1151052	S	NA	101UU
V1594229	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1339706	G	PTS System	COG3715
V1553668	M	defense response to bacterium	COG1705
V1000835	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide the precursor of murein (By similarity)	COG0770
V1074742	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1000594	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1000162	H	dihydropteroate synthase	COG0294
V1886411	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1594750	F	hypoxanthine phosphoribosyltransferase	COG0634
V1552713	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1886400	J	30S ribosomal protein S9	COG0103
V1879848	P	permease protein	COG1175
V1035129	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1000885	S	Metallo-Beta-Lactamase	COG0595
V1164543	I	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)	COG0020
V1481441	L	ATP-dependent RNA helicase	COG0513
V1064607	G	Glycogen debranching enzyme	COG1523
V1522724	E	aminopeptidase c	COG3579
V1000066	O	serine protease	COG0265
V1000500	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)	COG0272
V1000643	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1164541	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1000185	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1886409	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1000601	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1851981	S	pathogenesis	0XR1H
V1268240	G	Glycogen debranching enzyme	COG1523
V1886377	H	pantothenic acid kinase	COG1072
V1000139	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1000092	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1000299	S	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the pyruvate, phosphate dikinase (PPDK) by catalyzing its phosphorylation dephosphorylation (By similarity)	COG1806
V1000476	O	SPFH domain, Band 7 family protein	COG0330
V1381169	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1852132	H	Metal Dependent Phosphohydrolase	COG1713
V1836800	S	Sex pheromone	COG4851
V1392051	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1608313	G	Pyruvate kinase	COG3848
