Gene	category	Annotation	COGID
V1033624	S	NA	11WFA
V1033200	J	asparaginyl-tRNA synthetase	COG0017
V1692640	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1032989	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1033669	E	Dipeptidase	COG4690
V1032682	S	Cbs domain protein	COG0517
V1034371	S	UPF0291 protein	COG4224
V1047172	F	Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)	COG0207
V1047154	M	acetyltransferase	COG1247
V1047109	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1885167	G	PTS System	COG1440
V1047015	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1032565	L	DEAD DEAH box helicase	COG1201
V1032665	L	helicase	COG3973
V1032232	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1032605	M	Glyco_25	COG3757
V1032822	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1684153	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1684077	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1032772	F	UPF0207 protein	COG1896
V1614144	L	Inherit from COG: transposase	COG2826
V1032217	P	phosphonate abc transporter	COG3639
V1033391	O	feS assembly ATPase SufC	COG0396
V1819405	E	Dipeptidase	COG4690
V1338889	T	gtp-binding protein typa	COG1217
V1033468	F	permease	COG2233
V1755551	J	50s ribosomal protein l31 type b	COG0254
V1033020	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1033253	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1149058	L	DNA methylase	COG2189
V1199358	S	Hydrolase	COG0561
V1032728	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide the precursor of murein (By similarity)	COG0770
V1047111	J	Hemolysin A	COG1189
V1033728	S	Lysm domain protein	11U6T
V1684079	S	Cell division protein mraZ	COG2001
V1389104	L	Transposase (IS4 family	11HCS
V1032882	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1033184	S	Methyl-accepting chemotaxis family protein	COG4768
V1032412	E	Dipeptidase	COG4690
V1884634	E	acetolactate synthase	COG0028
V1033612	P	CBS domain protein	COG1253
V1032820	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1884563	G	Phosphoglycerate kinase	COG0126
V1033157	S	ErfK YbiS YcfS YnhG	COG1376
V1032292	H	Nicotinate phosphoribosyltransferase	COG1488
V1032216	P	phosphonate abc transporter	COG3639
V1032652	O	serine protease	COG0265
V1884621	S	basic membrane	COG1744
V1883164	M	phosphoglycerol transferase alkaline phosphatase superfamily protein	COG1368
V1032313	U	Preprotein translocase subunit	COG1862
V1033138	M	Involved in formation and maintenance of cell shape (By similarity)	COG1792
V1203404	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1032741	C	cytochrome d ubiquinol oxidase, subunit ii	COG1294
V1033633	S	Lysm domain protein	11U6T
V1149006	M	Inherit from NOG: Cell Wall	1248X
V1807999	P	pyridine nucleotide-disulfide oxidoreductase	COG0446
V1885082	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress (By similarity)	COG1393
V1033757	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1032434	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1032304	S	Membrane	COG0670
V1032983	J	Involved in the binding of tRNA to the ribosomes (By similarity)	COG0051
V1806610	P	Chloride channel	COG0038
V1033099	F	dihydroorotase	COG0044
V1033393	C	SUF system FeS assembly protein, NifU family	COG0822
V1032208	P	hemerythrin hhe cation binding domain protein	COG2461
V1032555	M	Cell wall formation (By similarity)	COG0812
V1032979	J	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	COG0261
V1806578	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1047062	L	dna polymerase I	COG0749
V1034221	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1032517	L	dna polymerase iii	COG2812
V1034256	L	DNA topoisomerase IV (Subunit B)	COG0187
V1032997	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1032981	S	Tautomerase enzyme	0XVB0
V1552798	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1032293	H	nh(3)-dependent nad( ) synthetase	COG0171
V1423402	G	Pyruvate kinase	COG3848
V1033002	G	phosphocarrier protein (HPr	COG1925
V1819389	H	Pyridoxal kinase	COG2240
V1882978	G, K	ROK family	COG1940
V1033667	H	Catalyzes the formation of S-adenosylmethionine from methionine and ATP	COG0192
V1032406	C	NADPH-dependent glycerol-3-phosphate dehydrogenase	COG0240
V1033302	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1872751	M	Cell surface protein	11GRZ
V1882220	T	gtp-binding protein typa	COG1217
V1032227	S	NA	0Z3EH
V1032226	S	YibE F family protein	COG5438
V1755531	L	Transposase	COG3666
V1034270	L	Transposase	1012J
V1034247	E	decarboxylase	COG1982
V1033032	J	histidyl-tRNA synthetase	COG0124
V1034187	L	Primosomal protein n'	COG1198
V1033127	L	Replicative dna helicase	COG0305
V1149283	L	Resolvase	COG2452
V1032331	E	Cysteine desulfurase	COG1104
V1033348	I	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1033045	G	glycoside hydrolase family 4	COG1486
V1032402	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)	COG0653
V1032818	J	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	COG0093
V1033497	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1143301	O	feS assembly protein SufD	COG0719
V1033691	F	permease	COG2233
V1032827	J	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)	COG0361
V1033427	G	PTS System	COG3715
V1034262	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1684093	M	Membrane-associated zinc metalloprotease	COG0750
V1032519	L	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO (By similarity)	COG0353
V1796884	K	Participates in both the initiation and recycling phases of transcription. In the presence of the delta subunit, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling (By similarity)	COG3343
V1047149	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1796841	G	ribokinase	COG0524
V1886371	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1162949	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)	COG0238
V1886358	T	protein tyrosine serine phosphatase	COG2365
V1047005	L	The heterodimer acts as both an ATP-dependent DNA helicase and an ATP-dependent, dual-direction single-stranded exonuclease. Recognizes the chi site generating a DNA molecule suitable for the initiation of homologous recombination. The AddA nuclease domain is required for chi fragment generation	COG1074
V1033707	C	Catalyzes the cleavage of N-acetylneuraminic acid (sialic acid) to form pyruvate and N-acetylmannosamine via a Schiff base intermediate (By similarity)	COG0329
V1032824	J	Binds to the 23S rRNA (By similarity)	COG0200
V1034178	J	phosphoesterase RecJ domain protein	COG0618
V1796881	E	aminopeptidase c	COG3579
V1033134	P	ABC transporter	COG0803
V1033498	M	ErfK YbiS YcfS YnhG	COG1376
V1163714	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1032936	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1033035	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1032635	H	riboflavin biosynthesis protein ribF	COG0196
V1806651	M	Cell wall-associated hydrolase	COG0791
V1047285	S	Inherit from NOG: Toxin-antitoxin system, toxin component, RelE family	0Y0E0
V1032349	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate (By similarity)	COG0035
V1163762	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1032800	J	50S ribosomal protein l34	COG0230
V1032698	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1872763	C	nitroreductase	COG0778
V1033745	E	amino acid	COG0531
