Gene	category	Annotation	COGID
V1000398	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34 (By similarity)	COG0445
V1001178	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1001078	S	Membrane	11R75
V1000836	J	50s ribosomal protein l31 type b	COG0254
V1000503	P	cation-transporting atpase	COG0474
V1001191	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1598506	K	Transcriptional regulator	COG3682
V1000735	J	50S ribosomal protein l27	COG0211
V1000989	E	ABC transporter	COG3839
V1806701	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1000761	F	5'-nucleotidase	COG0737
V1301163	G	ABC transporter	COG1653
V1482513	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone (By similarity)	COG0551
V1001351	L	DNA topoisomerase IV (Subunit B)	COG0187
V1000337	P	magnesium-translocating p-type atpase	COG0474
V1001133	J	Leucyl-tRNA synthetase	COG0495
V1237669	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1256874	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)	COG0112
V1043485	J	One of two assembly initiator proteins, it binds directly to the 5'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0198
V1887023	L	type iii restriction protein res subunit	COG3886
V1001004	S	NA	0Z3EH
V1000758	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1000782	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter (By similarity)	COG0234
V1162891	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	COG0013
V1000378	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit (By similarity)	COG0087
V1144304	J	30S ribosomal protein S9	COG0103
V1418919	S	pathogenesis	0XR1H
V1886629	S	basic membrane	COG1744
V1001096	T	2'-3'-cyclic nucleotide	COG4639
V1000347	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1001055	S	ABC transporter	COG3845
V1000944	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1001262	G	Glycosyl hydrolase family 1	COG2723
V1303429	S	Transcriptional regulator	COG1426
V1210751	J	50s ribosomal protein L10	COG0244
V1806688	S	dak2 domain fusion protein ylov	COG1461
V1162881	G	Phosphoglucomutase phosphomannomutase alpha beta alpha domain	COG1109
V1001150	G	PTS System	COG1445
V1001025	D	This protein may be involved in anomalous filament growth. May be a component of the septum (By similarity)	COG0849
V1001032	F	nudix hydrolase	COG0494
V1162946	S	ybbr family	COG4856
V1552718	L	that it carries out the mismatch recognition step. This protein has a weak ATPase activity (By similarity)	COG0249
V1001448	S	cell wall surface anchor family protein	0YURI
V1541162	S	NA	0ZTYV
V1806710	E	Inner membrane transporter yjeM	0XRYB
V1000151	J	30s ribosomal protein S16	COG0228
V1006017	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1001188	D	cell division protein	COG0772
V1891079	J	Involved in the binding of tRNA to the ribosomes (By similarity)	COG0051
V1806744	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)	COG0588
V1000081	T	domain protein	COG3887
V1000817	K	regulator Fur family	COG0735
V1541155	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1000739	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1073967	J	50s ribosomal protein L10	COG0244
V1573652	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1001268	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1001403	C	Dehydrogenase	COG1304
V1576144	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1000129	T	gtp-binding protein typa	COG1217
V1006020	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1423320	S	NA	0ZTYV
V1208713	S	Nadph-dependent fmn reductase	COG0431
V1885085	S	Acyltransferase family	11SJZ
V1000134	O	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ	COG0576
V1299127	M	penicillin-binding protein	COG0768
V1001006	S	NA	11VH8
V1001056	S	ABC transporter (Permease	COG4603
V1001103	O	Enables the recognition and targeting of unfolded and aggregated proteins to the ClpC protease or to other proteins involved in proteolysis	COG4862
V1001435	L	excinuclease	COG0178
V1573697	E	Dipeptidase	COG4690
V1001251	G	beta-phospho-glucomutase	COG0637
V1392169	S	Protein of unknown function (DUF964)	0ZQU8
V1806746	J	50S ribosomal protein L33	COG0267
V1000044	E	asparagine synthetase	COG0367
V1302626	C	d-lactate dehydrogenase	COG1052
V1001460	F	adenylosuccinate lyase	COG0015
V1301165	S	NA	11NI8
V1000023	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1000422	S	integral membrane protein	COG5523
V1552764	O	FeS assembly protein SUFB	COG0719
V1598362	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1598308	S	Metallo-Beta-Lactamase	COG0595
V1001309	G	glycoside hydrolase family 4	COG1486
V1000447	O	Protease HtpX homolog	COG0501
V1836871	P	ABC transporter	COG0803
V1420563	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1806677	S	TPR repeat-containing protein	COG0457
V1806747	J	This protein binds directly to 23S ribosomal RNA (By similarity)	COG0080
V1000268	C	(citrate (pro-3S)-lyase ligase	COG3053
V1000745	F	Essential for recycling GMP and indirectly, cGMP (By similarity)	COG0194
V1001147	T	Histidine kinase	COG0642
V1880218	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1000955	P	Na H antiporter	COG0569
V1439349	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress (By similarity)	COG1393
V1000740	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1553523	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)	COG0760
V1000383	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1576349	S	basic membrane	COG1744
V1000810	C	phosphate acetyltransferase	COG0280
V1000828	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins (By similarity)	COG0465
V1001145	V	abc transporter	COG1132
V1001399	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1301162	G	ABC transporter	COG1653
V1553655	H	2-Amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	COG0801
V1000919	O	peptidase, M16	COG0612
V1150732	C	alcohol dehydrogenase	COG1063
V1302738	G	Pyruvate kinase	COG3848
V1000341	K	pur operon repressor	COG0503
V1806732	S	Membrane	COG4485
V1000773	L	This protein is involved in the repair of mismatches in DNA. It is required for dam-dependent methyl-directed DNA mismatch repair. May act as a molecular matchmaker , a protein that promotes the formation of a stable complex between two or more DNA-binding proteins in an ATP-dependent manner without itself being part of a final effector complex (By similarity)	COG0323
V1162954	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1851982	S	(ABC) transporter	COG0488
V1209726	S	Outer surface protein	COG3589
V1001459	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1001059	I	Diacylglycerol kinase	COG1597
V1000237	J	NOL1 NOP2 sun family protein	COG3270
V1304788	T	Histidine kinase	0XNMH
V1607589	T	Histidine kinase	COG0642
V1573648	J	50S ribosomal protein l32	COG0333
V1000272	C	malate L-lactate dehydrogenase	COG2055
V1612021	S	Cell division protein that is part of the divisome complex and is recruited early to the Z-ring. Probably stimulates Z-ring formation, perhaps through the cross-linking of FtsZ protofilaments. Its function overlaps with FtsA (By similarity)	COG1799
V1306539	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)	COG0102
V1001405	E	Transporter	COG3104
V1836869	P	ABC transporter (Permease	COG0601
V1912438	S	pathogenesis	0XR1H
V1001044	C	NAD-dependent malic enzyme	COG0281
V1006036	P	Chloride channel	COG0038
V1000574	D	modulates the frequency and position of FtsZ ring formation. Inhibits FtsZ ring formation at polar sites. Interacts either with FtsZ or with one of its binding partners to promote depolymerization (By similarity)	COG4477
V1000866	M	Membrane-associated zinc metalloprotease	COG0750
V1000966	T	Universal stress protein	COG0589
V1000003	J	50S ribosomal protein l17	COG0203
V1000964	P	phosphonate abc transporter	COG3638
V1598288	L	ATP-dependent RNA helicase	COG0513
V1000046	T	Universal stress protein	COG0589
V1002828	S	Membrane	11R75
V1000931	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	COG0556
