Gene	category	Annotation	COGID
V1136911	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1339798	E	L-serine dehydratase	COG1760
V1541135	G	trehalose-6-phosphate hydrolase (EC 3.2.1.93)	COG0366
V1000885	S	Metallo-Beta-Lactamase	COG0595
V1886388	F	nucleoside hydrolase	COG1957
V1000547	G	ABC transporter, ATP-binding protein	COG3839
V1340000	P	Chloride channel	COG0038
V1851957	H	S-adenosyl-L-homocysteine hydrolase	COG0499
V1000882	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1158426	G	PTS System	COG3715
V1362258	V	abc transporter permease protein	COG0577
V1150302	S	Phosphotransferase enzyme family	0Y5XC
V1580713	M	Polysaccharide Biosynthesis Protein	COG2244
V1000024	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	COG1207
V1553523	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)	COG0760
V1000123	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1000316	M	penicillin-binding protein	COG0768
V1000893	S	NA	11UKT
V1445303	S	Phage tail tape measure protein, TP901 family	COG5283
V1880077	J	asparaginyl-tRNA synthetase	COG0017
V1552737	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1615860	S	NA	101UU
V1574099	G	PTS System	COG3715
V1607575	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1000093	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1000494	S	NA	1138E
V1197333	G	Major Facilitator	COG0477
V1000038	G	Major Facilitator	0ZVV9
V1000060	S	Caulimovirus viroplasmin	COG3341
V1000023	F	Phosphoribosyl pyrophosphate synthase	COG0462
V1355717	K	TRANSCRIPTIONal	COG1316
V1000169	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1400436	E	Aminopeptidase	COG0308
V1149292	M	penicillin-binding protein	COG0744
V1000938	J	cysteinyl-tRNA synthetase	COG0215
V1035129	H	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS (By similarity)	COG0301
V1167421	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids (By similarity)	COG0593
V1574081	G	Major Facilitator	0XPHU
V1000172	P	ABC superfamily ATP binding cassette transporter ABC protein	COG1173
V1420576	M	Cell division protein that may be involved in stabilizing or promoting the assembly of the division complex (By similarity)	COG1589
V1430481	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1836829	S	ABC transporter, ATP-binding protein	COG0488
V1464337	G	glycerol uptake facilitator protein	COG0580
V1164542	J	Tryptophanyl-tRNA synthetase	COG0180
V1491695	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1000294	L	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)	COG0358
V1000833	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1000895	F	cytosine deaminase	COG0402
V1159174	H	Catalyzes the ferrous insertion into protoporphyrin IX (By similarity)	COG0276
V1607588	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1381056	E	amidohydrolase	COG1473
V1035163	M	Cell wall-associated hydrolase	COG0791
V1315134	V	Restriction modification system DNA (Specificity	COG0732
V1000008	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	COG0563
V1000539	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1400588	P	phosphate transporter	COG0306
V1006728	S	short-chain dehydrogenase reductase	COG0300
V1256283	E, G, P	Major Facilitator Superfamily	COG0477
V1035132	S	Abortive infection protein AbiGII	0XQHH
V1356068	O	Metallo-Beta-Lactamase	COG0595
V1569000	S	ATPase associated with various cellular activities	COG0714
V1000625	S	Transcriptional regulator	COG1426
V1195882	G	Aldolase	COG0191
V1000551	G	alpha amylase, catalytic region	COG0366
V1001392	C	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction (By similarity)	COG0282
V1886336	G	phosphocarrier protein (HPr	COG1925
V1000042	S	M protein trans-acting positive regulator	11T9C
V1000099	I	Phosphomevalonate kinase	COG1577
V1167856	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1552804	O	Prevents misfolding and promotes the refolding and proper assembly of unfolded polypeptides generated under stress conditions (By similarity)	COG0459
V1000838	M	Nlp p60 family	COG0791
V1150420	T	phage Mu protein F like protein	COG5585
V1491762	G	GlcNAc 6-P deacetylase	COG1820
V1000319	J	rrna methyltransferase	COG0566
V1268476	S	Cbs domain protein	COG0517
V1006024	K	Fucose operon repressor	COG1349
V1074742	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	COG0048
V1263212	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1481366	J	30S ribosomal protein S1	COG0539
V1000152	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	COG0541
V1064607	G	Glycogen debranching enzyme	COG1523
V1034900	M	penicillin-binding protein	COG0744
V1469363	H	Nicotinate phosphoribosyltransferase	COG1488
V1852124	M	defense response to bacterium	COG1705
V1000575	L	site-specific recombinase, phage integrase family	COG4974
V1424791	L	recombination factor protein RarA	COG2256
V1006017	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0208
V1257287	V	Type II restriction modification enzyme methyltransferase	COG0286
V1836814	E	branched-chain amino acid transport system II carrier protein	COG1114
V1268292	L	ATP-dependent RNA helicase	COG0513
V1006089	L	integrase family	COG0582
V1000001	J	30S ribosomal protein S9	COG0103
V1523333	P	Transporter	0ZVUY
V1000315	G	PTS system sorbose-specific iic component	COG3715
V1481338	S	Nadph-dependent fmn reductase	COG0431
V1541161	E	amino acid ABC transporter	COG0834
V1000117	S	Zinc phosphodiesterase, which displays some tRNA 3'- processing endonuclease activity. Probably involved in tRNA maturation, by removing a 3'-trailer from precursor tRNA (By similarity)	COG1234
V1391945	G	PTS system mannose fructose sorbose family transporter subunit IID	COG3716
V1430479	G	Alpha-glucosidase	COG1501
V1001488	M	Glycosyl transferase (Group 1	COG0438
V1000066	O	serine protease	COG0265
V1888221	D	Required for chromosome condensation and partitioning (By similarity)	COG1196
V1553668	M	defense response to bacterium	COG1705
V1000068	S	YycH protein	COG4863
V1104333	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1000154	L	May be involved in recombinational repair of damaged DNA (By similarity)	COG0497
V1143276	V	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin (By similarity)	COG1968
V1000143	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1552753	P	(P-type) ATPase	COG0474
V1576856	S	ABC superfamily ATP binding cassette transporter membrane protein	0YJE9
V1000109	J	Catalyzes the folate-dependent formation of 5-methyl- uridine at position 54 (M-5-U54) in all tRNAs (By similarity)	COG1206
V1594437	F	Catalyzes the conversion of dihydroorotate to orotate (By similarity)	COG0167
V1851972	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1356383	P	ABC transporter, permease	COG3833
V1464423	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1553654	E	Dipeptidase	COG4690
V1000329	J	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)	COG4108
V1356515	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1420574	K	Transcriptional	COG3933
V1164659	S	NA	0YW7H
V1339711	O	Plays a major role in protein secretion by helping the post-translocational extracellular folding of several secreted proteins (By similarity)	COG0760
V1000572	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1886532	T	protein tyrosine serine phosphatase	COG2365
V1035171	S	YitT family	COG1284
V1886639	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1886513	S	Endoribonuclease that initiates mRNA decay (By similarity)	COG1418
V1000067	S	domain protein	COG1235
V1000548	S	K01838 beta-phosphoglucomutase EC 5.4.2.6	COG0637
V1581414	S	NA	0YW7H
V1006095	S	NA	11GVV
V1000092	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1000834	L	ATP-dependent RNA helicase	COG0513
V1420559	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1481339	M	polysaccharide biosynthesis protein	COG2244
V1449303	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1851963	P	phosphate	COG0226
V1851980	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1000017	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1000170	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1057876	L	Transposase	11M0T
V1327041	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1038255	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
